2018
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/sifilisbr.def
Congenital Syphilis
"Município de residência";"Casos confirmados"
"230490 GROAIRAS";2
"230495 GUAIUBA";18
"230500 GUARACIABA DO NORTE";7
"230510 GUARAMIRANGA";5
"230520 HIDROLANDIA";10
"230523 HORIZONTE";46
"230526 IBARETAMA";6
"230530 IBIAPINA";3
"230533 IBICUITINGA";1
"230535 ICAPUI";2
"230540 ICO";16
"230550 IGUATU";14
"230560 INDEPENDENCIA";8
"230565 IPAPORANGA";8
"230570 IPAUMIRIM";4
"230580 IPU";15
"230590 IPUEIRAS";13
"230600 IRACEMA";6
"230610 IRAUCUBA";7
"230625 ITAITINGA";27
"230630 ITAPAGE";19
"230640 ITAPIPOCA";32
"230650 ITAPIUNA";2
"230655 ITAREMA";6
"230660 ITATIRA";6
"230680 JAGUARIBARA";6
"230690 JAGUARIBE";3
"230700 JAGUARUANA";4
"230710 JARDIM";17
"230720 JATI";1
"230725 JIJOCA DE JERICOACOARA";9
"230730 JUAZEIRO DO NORTE";137
"230740 JUCAS";5
"230750 LAVRAS DA MANGABEIRA";10
"230760 LIMOEIRO DO NORTE";24
"230763 MADALENA";5
"230765 MARACANAU";248
"230770 MARANGUAPE";63
"230780 MARCO";12
"230790 MARTINOPOLE";2
"230800 MASSAPE";21
"230810 MAURITI";24
"230820 MERUOCA";6
"230830 MILAGRES";1
"230835 MILHA";2
"230837 MIRAIMA";5
"230840 MISSAO VELHA";31
"230850 MOMBACA";12
"230860 MONSENHOR TABOSA";7
"230870 MORADA NOVA";15
"230880 MORAUJO";4
"230890 MORRINHOS";8
"230900 MUCAMBO";5
"230910 MULUNGU";4
"230920 NOVA OLINDA";11
"230930 NOVA RUSSAS";19
"230940 NOVO ORIENTE";6
"230945 OCARA";14
"230950 OROS";1
"230960 PACAJUS";30
"230970 PACATUBA";57
"230980 PACOTI";10
"230990 PACUJA";2
"231000 PALHANO";3
"231010 PALMACIA";4
"231020 PARACURU";16
"231025 PARAIPABA";25
"231030 PARAMBU";12
"231040 PARAMOTI";5
"231050 PEDRA BRANCA";7
"231060 PENAFORTE";7
"231070 PENTECOSTE";23
"231080 PEREIRO";5
"231085 PINDORETAMA";14
"231090 PIQUET CARNEIRO";4
"231095 PIRES FERREIRA";2
"231100 PORANGA";5
"231110 PORTEIRAS";5
"231123 POTIRETAMA";7
"231126 QUITERIANOPOLIS";9
"231130 QUIXADA";71
"231135 QUIXELO";5
"231140 QUIXERAMOBIM";65
"231150 QUIXERE";4
"231160 REDENCAO";4
"231170 RERIUTABA";8
"231180 RUSSAS";13
"231190 SABOEIRO";1
"231195 SALITRE";2
"231200 SANTANA DO ACARAU";19
"231210 SANTANA DO CARIRI";2
"231220 SANTA QUITERIA";10
"231230 SAO BENEDITO";6
"231240 SAO GONCALO DO AMARANTE";44
"231250 SAO JOAO DO JAGUARIBE";2
"231260 SAO LUIS DO CURU";3
"231270 SENADOR POMPEU";12
"231280 SENADOR SA";4
"231290 SOBRAL";193
"231300 SOLONOPOLE";1
"231310 TABULEIRO DO NORTE";11
"231320 TAMBORIL";10
"231330 TAUA";48
"231335 TEJUCUOCA";7
"231340 TIANGUA";26
"231350 TRAIRI";21
"231355 TURURU";3
"231360 UBAJARA";16
"231370 UMARI";1
"231375 UMIRIM";14
"231380 URUBURETAMA";3
"231390 URUOCA";5
"231395 VARJOTA";15
"231400 VARZEA ALEGRE";11
"231410 VICOSA DO CEARA";9
"240010 ACARI";4
"240020 ACU";51
"240030 AFONSO BEZERRA";9
"240050 ALEXANDRIA";1
"240070 ALTO DO RODRIGUES";4
"240080 ANGICOS";8
"240100 APODI";9
"240110 AREIA BRANCA";15
"240120 ARES";7
"240130 AUGUSTO SEVERO";5
"240140 BAIA FORMOSA";9
"240145 BARAUNA";27
"240150 BARCELONA";2
"240160 BENTO FERNANDES";5
"240165 BODO";3
"240170 BOM JESUS";20
"240180 BREJINHO";14
"240185 CAICARA DO NORTE";5
"240190 CAICARA DO RIO DO VENTO";4
"240200 CAICO";13
"240210 CAMPO REDONDO";5
"240220 CANGUARETAMA";29
"240230 CARAUBAS";14
"240250 CARNAUBAIS";3
"240260 CEARA-MIRIM";76
"240270 CERRO CORA";10
"240280 CORONEL EZEQUIEL";4
"240290 CORONEL JOAO PESSOA";3
"240300 CRUZETA";1
"240310 CURRAIS NOVOS";19
"240320 DOUTOR SEVERIANO";2
"240325 PARNAMIRIM";131
"240330 ENCANTO";2
"240340 EQUADOR";1
"240350 ESPIRITO SANTO";2
"240360 EXTREMOZ";84
"240370 FELIPE GUERRA";4
"240375 FERNANDO PEDROZA";1
"240380 FLORANIA";10
"240400 FRUTUOSO GOMES";1
"240410 GALINHOS";3
"240420 GOIANINHA";21
"240430 GOVERNADOR DIX-SEPT ROSADO";2
"240440 GROSSOS";9
"240450 GUAMARE";18
"240460 IELMO MARINHO";3
"240470 IPANGUACU";10
"240480 IPUEIRA";1
"240485 ITAJA";7
"240500 JACANA";3
"240510 JANDAIRA";2
"240520 JANDUIS";1
"240530 JANUARIO CICCO";8
"240540 JAPI";10
"240550 JARDIM DE ANGICOS";2
"240560 JARDIM DE PIRANHAS";4
"240580 JOAO CAMARA";36
"240590 JOAO DIAS";1
"240610 JUCURUTU";1
"240615 JUNDIA";1
"240620 LAGOA D'ANTA";5
"240630 LAGOA DE PEDRAS";1
"240640 LAGOA DE VELHOS";1
"240650 LAGOA NOVA";17
"240660 LAGOA SALGADA";4
"240670 LAJES";11
"240680 LAJES PINTADAS";10
"240710 MACAIBA";83
"240720 MACAU";23
"240725 MAJOR SALES";1
"240750 MAXARANGUAPE";19
"240760 MESSIAS TARGINO";1
"240770 MONTANHAS";11
"240780 MONTE ALEGRE";11
"240800 MOSSORO";175
"240810 NATAL";1483
"240820 NISIA FLORESTA";14
"240830 NOVA CRUZ";13
"240870 PARAU";3
"240880 PARAZINHO";4
"240890 PARELHAS";3
"240895 RIO DO FOGO";16
"240910 PASSA E FICA";4
"240920 PASSAGEM";1
"240930 PATU";7
"240933 SANTA MARIA";3
"240940 PAU DOS FERROS";4
"240950 PEDRA GRANDE";4
"240960 PEDRA PRETA";2
"240970 PEDRO AVELINO";10
"240980 PEDRO VELHO";6
"240990 PENDENCIAS";10
"241010 POCO BRANCO";8
"241025 PORTO DO MANGUE";5
"241030 SERRA CAIADA";14
"241040 PUREZA";12
"241090 RIACHUELO";13
"241105 TIBAU";1
"241110 RUY BARBOSA";1
"241120 SANTA CRUZ";42
"241140 SANTANA DO MATOS";5
"241142 SANTANA DO SERIDO";1
"241150 SANTO ANTONIO";14
"241170 SAO BENTO DO TRAIRI";5
"241190 SAO FRANCISCO DO OESTE";1
"241200 SAO GONCALO DO AMARANTE";112
"241220 SAO JOSE DE MIPIBU";26
"241230 SAO JOSE DO CAMPESTRE";9
"241240 SAO JOSE DO SERIDO";1
"241250 SAO MIGUEL";2
"241255 SAO MIGUEL DO GOSTOSO";2
"241260 SAO PAULO DO POTENGI";18
"241270 SAO PEDRO";12
"241280 SAO RAFAEL";4
"241290 SAO TOME";13
"241300 SAO VICENTE";2
"241310 SENADOR ELOI DE SOUZA";6
"241320 SENADOR GEORGINO AVELINO";3
"241330 SERRA DE SAO BENTO";5
"241335 SERRA DO MEL";9
"241350 SERRINHA";3
"241355 SERRINHA DOS PINTOS";1
"241370 SITIO NOVO";2
"241380 TABOLEIRO GRANDE";1
"241390 TAIPU";7
"241400 TANGARA";14
"241415 TENENTE LAURENTINO CRUZ";4
"241420 TIBAU DO SUL";17
"241440 TOUROS";33
"241445 TRIUNFO POTIGUAR";1
"241450 UMARIZAL";2
"241460 UPANEMA";7
"241470 VARZEA";5
"241480 VERA CRUZ";3
"241500 VILA FLOR";1
"250010 AGUA BRANCA";2
"250030 ALAGOA GRANDE";12
"250040 ALAGOA NOVA";16
"250050 ALAGOINHA";5
"250053 ALCANTIL";2
"250060 ALHANDRA";15
"250070 SAO JOAO DO RIO DO PEIXE";1
"250077 APARECIDA";2
"250080 ARACAGI";1
"250090 ARARA";1
"250100 ARARUNA";2
"250110 AREIA";6
"250115 AREIA DE BARAUNAS";1
"250120 AREIAL";3
"250130 AROEIRAS";11
"250135 ASSUNCAO";4
"250140 BAIA DA TRAICAO";4
"250153 BARAUNA";2
"250157 BARRA DE SANTANA";1
"250160 BARRA DE SANTA ROSA";6
"250170 BARRA DE SAO MIGUEL";5
"250180 BAYEUX";82
"250190 BELEM";2
"250200 BELEM DO BREJO DO CRUZ";2
"250205 BERNARDINO BATISTA";1
"250215 BOA VISTA";2
"250240 BONITO DE SANTA FE";1
"250250 BOQUEIRAO";8
"250260 IGARACY";1
"250280 BREJO DO CRUZ";5
"250290 BREJO DOS SANTOS";2
"250300 CAAPORA";32
"250310 CABACEIRAS";2
"250320 CABEDELO";42
"250330 CACHOEIRA DOS INDIOS";2
"250340 CACIMBA DE AREIA";1
"250350 CACIMBA DE DENTRO";2
"250355 CACIMBAS";11
"250370 CAJAZEIRAS";15
"250380 CALDAS BRANDAO";2
"250390 CAMALAU";1
"250400 CAMPINA GRANDE";298
"250403 CAPIM";4
"250420 CATINGUEIRA";1
"250430 CATOLE DO ROCHA";5
"250435 CATURITE";1
"250440 CONCEICAO";8
"250450 CONDADO";4
"250460 CONDE";30
"250470 CONGO";2
"250480 COREMAS";7
"250490 CRUZ DO ESPIRITO SANTO";8
"250500 CUBATI";4
"250510 CUITE";2
"250523 CUITE DE MAMANGUAPE";1
"250535 DAMIAO";2
"250540 DESTERRO";4
"250550 VISTA SERRANA";1
"250560 DIAMANTE";1
"250590 EMAS";1
"250600 ESPERANCA";14
"250610 FAGUNDES";3
"250625 GADO BRAVO";1
"250630 GUARABIRA";13
"250640 GURINHEM";2
"250670 IMACULADA";3
"250680 INGA";9
"250690 ITABAIANA";7
"250700 ITAPORANGA";6
"250710 ITAPOROROCA";6
"250720 ITATUBA";5
"250730 JACARAU";2
"250740 JERICO";2
"250750 JOAO PESSOA";730
"250760 JUAREZ TAVORA";5
"250770 JUAZEIRINHO";11
"250780 JUNCO DO SERIDO";6
"250790 JURIPIRANGA";5
"250800 JURU";2
"250820 LAGOA DE DENTRO";5
"250830 LAGOA SECA";15
"250840 LASTRO";2
"250860 LUCENA";14
"250870 MAE D'AGUA";2
"250880 MALTA";2
"250890 MAMANGUAPE";28
"250900 MANAIRA";3
"250905 MARCACAO";7
"250910 MARI";9
"250915 MARIZOPOLIS";1
"250920 MASSARANDUBA";9
"250930 MATARACA";9
"250933 MATINHAS";1
"250939 MATUREIA";6
"250940 MOGEIRO";1
"250950 MONTADAS";3
"250970 MONTEIRO";12
"250980 MULUNGU";1
"251000 NAZAREZINHO";1
"251010 NOVA FLORESTA";5
"251020 NOVA OLINDA";3
"251030 NOVA PALMEIRA";3
"251040 OLHO D'AGUA";1
"251060 OURO VELHO";2
"251070 PASSAGEM";1
"251080 PATOS";40
"251110 PEDRA LAVRADA";2
"251120 PEDRAS DE FOGO";10
"251130 PIANCO";7
"251140 PICUI";2
"251150 PILAR";7
"251160 PILOES";1
"251180 PIRPIRITUBA";1
"251190 PITIMBU";12
"251200 POCINHOS";9
"251210 POMBAL";7
"251220 PRATA";1
"251230 PRINCESA ISABEL";3
"251240 PUXINANA";6
"251250 QUEIMADAS";14
"251270 REMIGIO";8
"251272 PEDRO REGIS";2
"251274 RIACHAO";1
"251275 RIACHAO DO BACAMARTE";6
"251276 RIACHAO DO POCO";2
"251290 RIO TINTO";5
"251310 SALGADO DE SAO FELIX";3
"251315 SANTA CECILIA";1
"251340 SANTA LUZIA";2
"251360 SANTANA DOS GARROTES";1
"251370 SANTA RITA";88
"251390 SAO BENTO";6
"251400 SAO JOAO DO CARIRI";3
"251410 SAO JOAO DO TIGRE";1
"251420 SAO JOSE DA LAGOA TAPADA";1
"251445 SAO JOSE DOS RAMOS";1
"251450 SAO JOSE DE PIRANHAS";1
"251470 SAO JOSE DO SABUGI";1
"251490 SAO MAMEDE";2
"251500 SAO MIGUEL DE TAIPU";3
"251510 SAO SEBASTIAO DE LAGOA DE ROCA";8
"251530 SAPE";49
"251540 SAO VICENTE DO SERIDO";7
"251550 SERRA BRANCA";2
"251580 SERRA REDONDA";5
"251590 SERRARIA";2
"251597 SOBRADO";3
"251600 SOLANEA";1
"251610 SOLEDADE";14
"251620 SOUSA";19
"251630 SUME";7
"251640 TACIMA";1
"251650 TAPEROA";7
"251660 TAVARES";4
"251670 TEIXEIRA";12
"251690 UIRAUNA";3
"251710 VARZEA";1
"251740 ZABELE";2
"260005 ABREU E LIMA";123
"260010 AFOGADOS DA INGAZEIRA";10
"260020 AFRANIO";2
"260030 AGRESTINA";52
"260040 AGUA PRETA";21
"260050 AGUAS BELAS";41
"260060 ALAGOINHA";8
"260070 ALIANCA";32
"260080 ALTINHO";31
"260090 AMARAJI";24
"260100 ANGELIM";1
"260105 ARACOIABA";27
"260110 ARARIPINA";26
"260120 ARCOVERDE";35
"260130 BARRA DE GUABIRABA";10
"260140 BARREIROS";45
"260150 BELEM DE MARIA";4
"260160 BELEM DE SAO FRANCISCO";6
"260170 BELO JARDIM";68
"260180 BETANIA";10
"260190 BEZERROS";64
"260200 BODOCO";4
"260210 BOM CONSELHO";20
"260220 BOM JARDIM";8
"260230 BONITO";51
"260240 BREJAO";8
"260250 BREJINHO";1
"260260 BREJO DA MADRE DE DEUS";73
"260270 BUENOS AIRES";19
"260280 BUIQUE";15
"260290 CABO DE SANTO AGOSTINHO";168
"260300 CABROBO";16
"260310 CACHOEIRINHA";27
"260320 CAETES";7
"260330 CALCADO";3
"260340 CALUMBI";4
"260345 CAMARAGIBE";289
"260350 CAMOCIM DE SAO FELIX";20
"260360 CAMUTANGA";2
"260370 CANHOTINHO";13
"260380 CAPOEIRAS";7
"260390 CARNAIBA";7
"260392 CARNAUBEIRA DA PENHA";3
"260400 CARPINA";125
"260410 CARUARU";365
"260415 CASINHAS";3
"260420 CATENDE";57
"260430 CEDRO";7
"260440 CHA DE ALEGRIA";22
"260450 CHA GRANDE";24
"260460 CONDADO";31
"260470 CORRENTES";8
"260480 CORTES";3
"260490 CUMARU";5
"260500 CUPIRA";27
"260510 CUSTODIA";22
"260515 DORMENTES";7
"260520 ESCADA";71
"260530 EXU";11
"260540 FEIRA NOVA";16
"260550 FERREIROS";4
"260560 FLORES";7
"260570 FLORESTA";27
"260580 FREI MIGUELINHO";10
"260590 GAMELEIRA";21
"260600 GARANHUNS";62
"260610 GLORIA DO GOITA";28
"260620 GOIANA";92
"260630 GRANITO";1
"260640 GRAVATA";103
"260650 IATI";4
"260660 IBIMIRIM";8
"260670 IBIRAJUBA";6
"260680 IGARASSU";163
"260690 IGUARACY";4
"260700 INAJA";10
"260710 INGAZEIRA";1
"260720 IPOJUCA";108
"260730 IPUBI";5
"260740 ITACURUBA";3
"260750 ITAIBA";8
"260760 ILHA DE ITAMARACA";42
"260765 ITAMBE";38
"260770 ITAPETIM";3
"260775 ITAPISSUMA";47
"260780 ITAQUITINGA";15
"260790 JABOATAO DOS GUARARAPES";1089
"260795 JAQUEIRA";7
"260800 JATAUBA";16
"260805 JATOBA";11
"260810 JOAO ALFREDO";9
"260820 JOAQUIM NABUCO";9
"260825 JUCATI";3
"260830 JUPI";8
"260840 JUREMA";5
"260845 LAGOA DO CARRO";10
"260850 LAGOA DE ITAENGA";14
"260860 LAGOA DO OURO";5
"260870 LAGOA DOS GATOS";8
"260875 LAGOA GRANDE";22
"260880 LAJEDO";29
"260890 LIMOEIRO";26
"260900 MACAPARANA";10
"260910 MACHADOS";7
"260915 MANARI";3
"260920 MARAIAL";8
"260930 MIRANDIBA";6
"260940 MORENO";96
"260950 NAZARE DA MATA";56
"260960 OLINDA";635
"260970 OROBO";4
"260980 OROCO";8
"260990 OURICURI";13
"261000 PALMARES";64
"261010 PALMEIRINA";5
"261020 PANELAS";25
"261030 PARANATAMA";2
"261040 PARNAMIRIM";9
"261050 PASSIRA";17
"261060 PAUDALHO";56
"261070 PAULISTA";386
"261080 PEDRA";9
"261090 PESQUEIRA";36
"261100 PETROLANDIA";11
"261110 PETROLINA";431
"261120 POCAO";4
"261130 POMBOS";38
"261140 PRIMAVERA";14
"261150 QUIPAPA";12
"261153 QUIXABA";2
"261160 RECIFE";3083
"261170 RIACHO DAS ALMAS";6
"261180 RIBEIRAO";33
"261190 RIO FORMOSO";17
"261200 SAIRE";6
"261210 SALGADINHO";3
"261220 SALGUEIRO";13
"261230 SALOA";8
"261240 SANHARO";15
"261245 SANTA CRUZ";2
"261247 SANTA CRUZ DA BAIXA VERDE";3
"261250 SANTA CRUZ DO CAPIBARIBE";107
"261255 SANTA FILOMENA";4
"261260 SANTA MARIA DA BOA VISTA";24
"261270 SANTA MARIA DO CAMBUCA";9
"261280 SANTA TEREZINHA";4
"261290 SAO BENEDITO DO SUL";6
"261300 SAO BENTO DO UNA";39
"261310 SAO CAITANO";52
"261320 SAO JOAO";5
"261330 SAO JOAQUIM DO MONTE";23
"261340 SAO JOSE DA COROA GRANDE";22
"261350 SAO JOSE DO BELMONTE";14
"261360 SAO JOSE DO EGITO";14
"261370 SAO LOURENCO DA MATA";180
"261380 SAO VICENTE FERRER";13
"261390 SERRA TALHADA";47
"261400 SERRITA";7
"261410 SERTANIA";13
"261420 SIRINHAEM";38
"261440 SOLIDAO";3
"261450 SURUBIM";16
"261460 TABIRA";20
"261470 TACAIMBO";12
"261480 TACARATU";3
"261485 TAMANDARE";25
"261500 TAQUARITINGA DO NORTE";22
"261510 TEREZINHA";2
"261520 TERRA NOVA";2
"261530 TIMBAUBA";34
"261540 TORITAMA";51
"261550 TRACUNHAEM";21
"261560 TRINDADE";11
"261570 TRIUNFO";1
"261580 TUPANATINGA";10
"261590 TUPARETAMA";2
"261600 VENTUROSA";6
"261610 VERDEJANTE";3
"261618 VERTENTE DO LERIO";2
"261620 VERTENTES";10
"261630 VICENCIA";25
"261640 VITORIA DE SANTO ANTAO";213
"261650 XEXEU";15
"270010 AGUA BRANCA";4
"270020 ANADIA";4
"270030 ARAPIRACA";54
"270040 ATALAIA";38
"270050 BARRA DE SANTO ANTONIO";28
"270060 BARRA DE SAO MIGUEL";7
"270070 BATALHA";9
"270090 BELO MONTE";1
"270100 BOCA DA MATA";6
"270110 BRANQUINHA";11
"270120 CACIMBINHAS";3
"270130 CAJUEIRO";18
"270135 CAMPESTRE";4
"270140 CAMPO ALEGRE";11
"270150 CAMPO GRANDE";1
"270160 CANAPI";5
"270170 CAPELA";10
"270180 CARNEIROS";1
"270190 CHA PRETA";1
"270200 COITE DO NOIA";2
"270210 COLONIA LEOPOLDINA";11
"270220 COQUEIRO SECO";10
"270230 CORURIPE";17
"270235 CRAIBAS";7
"270240 DELMIRO GOUVEIA";16
"270270 FELIZ DESERTO";1
"270280 FLEXEIRAS";12
"270290 GIRAU DO PONCIANO";2
"270300 IBATEGUARA";2
"270310 IGACI";2
"270320 IGREJA NOVA";9
"270330 INHAPI";4
"270340 JACARE DOS HOMENS";2
"270350 JACUIPE";3
"270360 JAPARATINGA";16
"270375 JEQUIA DA PRAIA";2
"270380 JOAQUIM GOMES";12
"270390 JUNDIA";2
"270400 JUNQUEIRO";1
"270410 LAGOA DA CANOA";4
"270420 LIMOEIRO DE ANADIA";2
"270430 MACEIO";1139
"270440 MAJOR ISIDORO";3
"270450 MARAGOGI";37
"270460 MARAVILHA";3
"270470 MARECHAL DEODORO";69
"270480 MARIBONDO";1
"270500 MATA GRANDE";5
"270510 MATRIZ DE CAMARAGIBE";19
"270520 MESSIAS";31
"270550 MURICI";15
"270560 NOVO LINO";8
"270570 OLHO D'AGUA DAS FLORES";7
"270580 OLHO D'AGUA DO CASADO";2
"270590 OLHO D'AGUA GRANDE";1
"270610 OURO BRANCO";1
"270630 PALMEIRA DOS INDIOS";2
"270640 PAO DE ACUCAR";2
"270642 PARICONHA";1
"270644 PARIPUEIRA";19
"270650 PASSO DE CAMARAGIBE";7
"270660 PAULO JACINTO";1
"270670 PENEDO";29
"270680 PIACABUCU";7
"270690 PILAR";32
"270710 PIRANHAS";1
"270720 POCO DAS TRINCHEIRAS";1
"270730 PORTO CALVO";32
"270740 PORTO DE PEDRAS";8
"270750 PORTO REAL DO COLEGIO";4
"270770 RIO LARGO";150
"270780 ROTEIRO";2
"270790 SANTA LUZIA DO NORTE";9
"270800 SANTANA DO IPANEMA";5
"270810 SANTANA DO MUNDAU";7
"270820 SAO BRAS";5
"270830 SAO JOSE DA LAJE";13
"270840 SAO JOSE DA TAPERA";3
"270850 SAO LUIS DO QUITUNDE";20
"270860 SAO MIGUEL DOS CAMPOS";17
"270870 SAO MIGUEL DOS MILAGRES";7
"270880 SAO SEBASTIAO";10
"270890 SATUBA";12
"270895 SENADOR RUI PALMEIRA";3
"270910 TAQUARANA";1
"270915 TEOTONIO VILELA";15
"270920 TRAIPU";6
"270930 UNIAO DOS PALMARES";19
"270940 VICOSA";11
"280020 AQUIDABA";15
"280030 ARACAJU";681
"280040 ARAUA";15
"280050 AREIA BRANCA";16
"280060 BARRA DOS COQUEIROS";65
"280067 BOQUIM";31
"280070 BREJO GRANDE";15
"280100 CAMPO DO BRITO";14
"280110 CANHOBA";1
"280120 CANINDE DE SAO FRANCISCO";25
"280130 CAPELA";51
"280140 CARIRA";5
"280150 CARMOPOLIS";34
"280160 CEDRO DE SAO JOAO";2
"280170 CRISTINAPOLIS";28
"280200 DIVINA PASTORA";6
"280210 ESTANCIA";126
"280220 FEIRA NOVA";10
"280230 FREI PAULO";7
"280240 GARARU";3
"280250 GENERAL MAYNARD";2
"280260 GRACHO CARDOSO";1
"280270 ILHA DAS FLORES";6
"280280 INDIAROBA";32
"280290 ITABAIANA";66
"280300 ITABAIANINHA";42
"280310 ITABI";4
"280320 ITAPORANGA D'AJUDA";49
"280330 JAPARATUBA";20
"280340 JAPOATA";7
"280350 LAGARTO";92
"280360 LARANJEIRAS";27
"280370 MACAMBIRA";6
"280380 MALHADA DOS BOIS";7
"280390 MALHADOR";12
"280400 MARUIM";44
"280410 MOITA BONITA";4
"280420 MONTE ALEGRE DE SERGIPE";6
"280430 MURIBECA";7
"280440 NEOPOLIS";8
"280445 NOSSA SENHORA APARECIDA";5
"280450 NOSSA SENHORA DA GLORIA";18
"280460 NOSSA SENHORA DAS DORES";28
"280470 NOSSA SENHORA DE LOURDES";6
"280480 NOSSA SENHORA DO SOCORRO";433
"280490 PACATUBA";6
"280500 PEDRA MOLE";3
"280510 PEDRINHAS";11
"280520 PINHAO";7
"280530 PIRAMBU";15
"280540 POCO REDONDO";13
"280550 POCO VERDE";11
"280560 PORTO DA FOLHA";8
"280570 PROPRIA";30
"280580 RIACHAO DO DANTAS";13
"280590 RIACHUELO";28
"280600 RIBEIROPOLIS";6
"280610 ROSARIO DO CATETE";18
"280620 SALGADO";24
"280630 SANTA LUZIA DO ITANHY";25
"280640 SANTANA DO SAO FRANCISCO";2
"280650 SANTA ROSA DE LIMA";12
"280660 SANTO AMARO DAS BROTAS";27
"280670 SAO CRISTOVAO";123
"280680 SAO DOMINGOS";12
"280690 SAO FRANCISCO";2
"280700 SAO MIGUEL DO ALEIXO";2
"280710 SIMAO DIAS";23
"280720 SIRIRI";16
"280730 TELHA";1
"280740 TOBIAS BARRETO";18
"280750 TOMAR DO GERU";7
"280760 UMBAUBA";30
"290010 ABAIRA";1
"290020 ABARE";2
"290030 ACAJUTIBA";5
"290040 AGUA FRIA";4
"290060 AIQUARA";2
"290070 ALAGOINHAS";78
"290080 ALCOBACA";41
"290090 ALMADINA";2
"290100 AMARGOSA";9
"290110 AMELIA RODRIGUES";7
"290115 AMERICA DOURADA";2
"290130 ANDARAI";2
"290135 ANDORINHA";4
"290140 ANGICAL";2
"290170 ANTONIO CARDOSO";2
"290180 ANTONIO GONCALVES";1
"290190 APORA";4
"290195 APUAREMA";1
"290200 ARACATU";3
"290205 ARACAS";1
"290210 ARACI";11
"290225 ARATACA";2
"290230 ARATUIPE";2
"290240 AURELINO LEAL";4
"290250 BAIANOPOLIS";1
"290260 BAIXA GRANDE";1
"290270 BARRA";28
"290280 BARRA DA ESTIVA";11
"290290 BARRA DO CHOCA";12
"290300 BARRA DO MENDES";1
"290310 BARRA DO ROCHA";1
"290320 BARREIRAS";64
"290323 BARRO ALTO";3
"290330 BARRO PRETO";3
"290340 BELMONTE";13
"290350 BELO CAMPO";7
"290360 BIRITINGA";3
"290370 BOA NOVA";3
"290380 BOA VISTA DO TUPIM";1
"290390 BOM JESUS DA LAPA";16
"290405 BONITO";3
"290420 BOTUPORA";3
"290430 BREJOES";3
"290440 BREJOLANDIA";3
"290460 BRUMADO";2
"290470 BUERAREMA";1
"290475 BURITIRAMA";4
"290480 CAATIBA";3
"290485 CABACEIRAS DO PARAGUACU";2
"290490 CACHOEIRA";2
"290500 CACULE";1
"290520 CAETITE";7
"290530 CAFARNAUM";6
"290540 CAIRU";3
"290550 CALDEIRAO GRANDE";1
"290560 CAMACAN";10
"290570 CAMACARI";165
"290580 CAMAMU";10
"290590 CAMPO ALEGRE DE LOURDES";1
"290600 CAMPO FORMOSO";17
"290610 CANAPOLIS";1
"290620 CANARANA";7
"290630 CANAVIEIRAS";13
"290640 CANDEAL";3
"290650 CANDEIAS";26
"290670 CANDIDO SALES";12
"290680 CANSANCAO";10
"290682 CANUDOS";7
"290685 CAPELA DO ALTO ALEGRE";2
"290687 CAPIM GROSSO";3
"290689 CARAIBAS";1
"290690 CARAVELAS";22
"290700 CARDEAL DA SILVA";3
"290710 CARINHANHA";5
"290720 CASA NOVA";28
"290730 CASTRO ALVES";10
"290750 CATU";21
"290760 CENTRAL";5
"290770 CHORROCHO";4
"290780 CICERO DANTAS";4
"290790 CIPO";3
"290800 COARACI";4
"290810 COCOS";1
"290820 CONCEICAO DA FEIRA";8
"290830 CONCEICAO DO ALMEIDA";7
"290840 CONCEICAO DO COITE";21
"290850 CONCEICAO DO JACUIPE";18
"290860 CONDE";28
"290870 CONDEUBA";5
"290880 CONTENDAS DO SINCORA";2
"290890 CORACAO DE MARIA";15
"290900 CORDEIROS";1
"290910 CORIBE";2
"290920 CORONEL JOAO SA";11
"290930 CORRENTINA";4
"290940 COTEGIPE";3
"290960 CRISOPOLIS";4
"290970 CRISTOPOLIS";1
"290980 CRUZ DAS ALMAS";6
"290990 CURACA";11
"291000 DARIO MEIRA";8
"291005 DIAS D'AVILA";29
"291010 DOM BASILIO";1
"291030 ELISIO MEDRADO";2
"291040 ENCRUZILHADA";6
"291050 ENTRE RIOS";14
"291060 ESPLANADA";21
"291070 EUCLIDES DA CUNHA";10
"291072 EUNAPOLIS";68
"291075 FATIMA";3
"291080 FEIRA DE SANTANA";738
"291085 FILADELFIA";1
"291110 FORMOSA DO RIO PRETO";7
"291120 GANDU";6
"291130 GENTIO DO OURO";1
"291140 GLORIA";7
"291150 GONGOGI";1
"291160 GOVERNADOR MANGABEIRA";6
"291165 GUAJERU";1
"291170 GUANAMBI";7
"291180 GUARATINGA";3
"291190 IACU";5
"291210 IBICARAI";2
"291220 IBICOARA";10
"291230 IBICUI";7
"291240 IBIPEBA";6
"291250 IBIPITANGA";1
"291260 IBIQUERA";2
"291270 IBIRAPITANGA";3
"291280 IBIRAPUA";5
"291290 IBIRATAIA";8
"291300 IBITIARA";1
"291310 IBITITA";8
"291320 IBOTIRAMA";10
"291330 ICHU";1
"291340 IGAPORA";3
"291345 IGRAPIUNA";1
"291350 IGUAI";4
"291360 ILHEUS";238
"291370 INHAMBUPE";13
"291380 IPECAETA";4
"291390 IPIAU";22
"291400 IPIRA";3
"291420 IRAJUBA";1
"291430 IRAMAIA";2
"291440 IRAQUARA";3
"291450 IRARA";8
"291460 IRECE";47
