2018
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/ltabr.def
American Tegumentary Leishmaniasis
"Município de residência";"Casos confirmados"
"260810 João Alfredo";3
"260820 Joaquim Nabuco";4
"260850 Lagoa de Itaenga";4
"260845 Lagoa do Carro";3
"260860 Lagoa do Ouro";5
"260870 Lagoa dos Gatos";8
"260875 Lagoa Grande";1
"260890 Limoeiro";1
"260900 Macaparana";80
"260910 Machados";7
"260915 Manari";2
"260920 Maraial";1
"260930 Mirandiba";1
"261430 Moreilândia";1
"260940 Moreno";65
"260950 Nazaré da Mata";1
"260960 Olinda";3
"260990 Ouricuri";6
"261000 Palmares";21
"261010 Palmeirina";4
"261020 Panelas";1
"261030 Paranatama";1
"261050 Passira";3
"261060 Paudalho";29
"261070 Paulista";12
"261090 Pesqueira";3
"261110 Petrolina";5
"261130 Pombos";7
"261140 Primavera";6
"261150 Quipapá";8
"261160 Recife";46
"261170 Riacho das Almas";1
"261180 Ribeirão";16
"261190 Rio Formoso";3
"261200 Sairé";1
"261220 Salgueiro";10
"261245 Santa Cruz";1
"261247 Santa Cruz da Baixa Verde";1
"261250 Santa Cruz do Capibaribe";1
"261260 Santa Maria da Boa Vista";2
"261290 São Benedito do Sul";6
"261310 São Caitano";1
"261320 São João";2
"261340 São José da Coroa Grande";1
"261350 São José do Belmonte";8
"261370 São Lourenço da Mata";10
"261380 São Vicente Ferrer";23
"261390 Serra Talhada";8
"261400 Serrita";12
"261410 Sertânia";2
"261420 Sirinhaém";21
"261485 Tamandaré";15
"261500 Taquaritinga do Norte";1
"261520 Terra Nova";1
"261530 Timbaúba";58
"261540 Toritama";1
"261560 Trindade";3
"261570 Triunfo";4
"261580 Tupanatinga";2
"261600 Venturosa";2
"261630 Vicência";24
"261640 Vitória de Santo Antão";80
"261650 Xexéu";30
"270030 Arapiraca";2
"270050 Barra de Santo Antônio";1
"270060 Barra de São Miguel";1
"270090 Belo Monte";1
"270100 Boca da Mata";1
"270110 Branquinha";1
"270140 Campo Alegre";18
"270170 Capela";1
"270200 Coité do Nóia";1
"270210 Colônia Leopoldina";42
"270230 Coruripe";2
"270280 Flexeiras";1
"270300 Ibateguara";3
"270320 Igreja Nova";1
"270330 Inhapi";1
"270370 Jaramataia";1
"270375 Jequiá da Praia";1
"270380 Joaquim Gomes";41
"270390 Jundiá";1
"270430 Maceió";16
"270450 Maragogi";2
"270470 Marechal Deodoro";2
"270480 Maribondo";1
"270510 Matriz de Camaragibe";1
"270520 Messias";2
"270550 Murici";5
"270560 Novo Lino";27
"270630 Palmeira dos Índios";19
"270660 Paulo Jacinto";1
"270670 Penedo";1
"270680 Piaçabuçu";1
"270690 Pilar";1
"270760 Quebrangulo";6
"270770 Rio Largo";1
"270780 Roteiro";1
"270810 Santana do Mundaú";2
"270830 São José da Laje";14
"270850 São Luís do Quitunde";1
"270880 São Sebastião";3
"270890 Satuba";2
"270895 Senador Rui Palmeira";2
"270930 União dos Palmares";51
"270940 Viçosa";7
"280020 Aquidabã";1
"280030 Aracaju";10
"280130 Capela";2
"280200 Divina Pastora";1
"280290 Itabaiana";2
"280320 Itaporanga d'Ajuda";3
"280350 Lagarto";2
"280360 Laranjeiras";2
"280390 Malhador";1
"280460 Nossa Senhora das Dores";1
"280480 Nossa Senhora do Socorro";3
"280620 Salgado";1
"280630 Santa Luzia do Itanhy";1
"280640 Santana do São Francisco";1
"280670 São Cristóvão";4
"280740 Tobias Barreto";2
"280750 Tomar do Geru";2
"290010 Abaíra";1
"290020 Abaré";4
"290030 Acajutiba";2
"290035 Adustina";2
"290060 Aiquara";6
"290070 Alagoinhas";5
"290080 Alcobaça";3
"290090 Almadina";7
"290100 Amargosa";34
"290120 Anagé";3
"290130 Andaraí";11
"290140 Angical";2
"290180 Antônio Gonçalves";12
"290190 Aporá";1
"290195 Apuarema";11
"290205 Araças";10
"290200 Aracatu";1
"290210 Araci";3
"290225 Arataca";8
"290230 Aratuípe";3
"290240 Aurelino Leal";5
"290250 Baianópolis";2
"290260 Baixa Grande";1
"290270 Barra";1
"290280 Barra da Estiva";115
"290290 Barra do Choça";34
"290310 Barra do Rocha";2
"290320 Barreiras";32
"290330 Barro Preto";7
"290340 Belmonte";4
"290370 Boa Nova";4
"290390 Bom Jesus da Lapa";13
"290395 Bom Jesus da Serra";1
"290400 Boninal";3
"290405 Bonito";9
"290430 Brejões";2
"290440 Brejolândia";2
"290460 Brumado";1
"290470 Buerarema";91
"290480 Caatiba";17
"290485 Cabaceiras do Paraguaçu";1
"290490 Cachoeira";16
"290500 Caculé";2
"290510 Caém";20
"290515 Caetanos";1
"290520 Caetité";3
"290530 Cafarnaum";1
"290540 Cairu";10
"290550 Caldeirão Grande";3
"290560 Camacan";15
"290570 Camaçari";5
"290580 Camamu";209
"290600 Campo Formoso";8
"290610 Canápolis";1
"290630 Canavieiras";20
"290640 Candeal";1
"290650 Candeias";2
"290660 Candiba";1
"290670 Cândido Sales";6
"290680 Cansanção";2
"290689 Caraíbas";3
"290700 Cardeal da Silva";2
"290710 Carinhanha";3
"290730 Castro Alves";1
"290740 Catolândia";3
"290760 Central";1
"290780 Cícero Dantas";1
"290790 Cipó";1
"290800 Coaraci";26
"290810 Cocos";67
"290830 Conceição do Almeida";1
"290840 Conceição do Coité";2
"290850 Conceição do Jacuípe";1
"290860 Conde";1
"290870 Condeúba";9
"290880 Contendas do Sincorá";7
"290890 Coração de Maria";1
"290900 Cordeiros";3
"290910 Coribe";86
"290930 Correntina";50
"290940 Cotegipe";1
"290950 Cravolândia";11
"290960 Crisópolis";1
"290980 Cruz das Almas";1
"290990 Curaçá";3
"291000 Dário Meira";25
"291005 Dias d'Ávila";5
"291020 Dom Macedo Costa";3
"291040 Encruzilhada";9
"291050 Entre Rios";2
"290050 Érico Cardoso";1
"291060 Esplanada";2
"291072 Eunápolis";19
"291075 Fátima";1
"291077 Feira da Mata";17
"291080 Feira de Santana";5
"291085 Filadélfia";2
"291090 Firmino Alves";4
"291100 Floresta Azul";10
"291110 Formosa do Rio Preto";3
"291120 Gandu";127
"291150 Gongogi";2
"291165 Guajeru";1
"291170 Guanambi";7
"291180 Guaratinga";11
"291190 Iaçu";1
"291200 Ibiassucê";1
"291210 Ibicaraí";5
"291220 Ibicoara";112
"291230 Ibicuí";13
"291270 Ibirapitanga";50
"291280 Ibirapuã";3
"291290 Ibirataia";35
"291310 Ibititá";1
"291340 Igaporã";1
"291345 Igrapiúna";72
"291350 Iguaí";35
"291360 Ilhéus";101
"291370 Inhambupe";3
"291380 Ipecaetá";2
"291390 Ipiaú";46
"291420 Irajuba";1
"291430 Iramaia";3
"291440 Iraquara";16
"291450 Irará";2
"291460 Irecê";2
"291465 Itabela";7
"291470 Itaberaba";4
"291480 Itabuna";17
"291490 Itacaré";53
"291500 Itaeté";2
"291510 Itagi";11
"291520 Itagibá";8
"291530 Itagimirim";1
"291540 Itaju do Colônia";6
"291550 Itajuípe";21
"291560 Itamaraju";12
"291570 Itamari";50
"291580 Itambé";28
"291590 Itanagra";2
"291620 Itapé";1
"291630 Itapebi";3
"291640 Itapetinga";12
"291650 Itapicuru";1
"291660 Itapitanga";5
"291670 Itaquara";18
"291680 Itarantim";3
"291685 Itatim";1
"291690 Itiruçu";2
"291700 Itiúba";1
"291710 Itororó";8
"291720 Ituaçu";19
"291730 Ituberá";118
"291733 Iuiú";2
"291735 Jaborandi";12
"291740 Jacaraci";8
"291750 Jacobina";61
"291760 Jaguaquara";63
"291770 Jaguarari";6
"291780 Jaguaripe";3
"291800 Jequié";55
"291810 Jeremoabo";1
"291820 Jiquiriçá";123
"291830 Jitaúna";40
"291835 João Dourado";1
"291840 Juazeiro";3
"291845 Jucuruçu";1
"291850 Jussara";5
"291855 Jussari";7
"291860 Jussiape";1
"291880 Laje";76
"291890 Lajedão";1
"291900 Lajedinho";7
"291905 Lajedo do Tabocal";3
"291920 Lauro de Freitas";5
"291930 Lençóis";69
"291940 Licínio de Almeida";5
"291950 Livramento de Nossa Senhora";1
"291955 Luís Eduardo Magalhães";4
"291970 Macarani";7
"291980 Macaúbas";5
"291995 Maetinga";1
"292000 Maiquinique";6
"292040 Manoel Vitorino";1
"292050 Maracás";3
"292060 Maragogipe";2
"292070 Maraú";136
"292090 Mascote";8
"292100 Mata de São João";2
"292105 Matina";1
"292110 Medeiros Neto";1
"292120 Miguel Calmon";42
"292130 Milagres";1
"292140 Mirangaba";2
"292145 Mirante";1
"292150 Monte Santo";2
"292170 Morro do Chapéu";10
"292190 Mucugê";16
"292200 Mucuri";3
"292220 Muniz Ferreira";12
"292225 Muquém de São Francisco";1
"292230 Muritiba";1
"292240 Mutuípe";337
"292250 Nazaré";5
"292260 Nilo Peçanha";160
"292265 Nordestina";4
"292270 Nova Canaã";30
"292275 Nova Ibiá";36
"292285 Nova Redenção";5
"292290 Nova Soure";3
"292300 Nova Viçosa";2
"292303 Novo Horizonte";1
"292320 Oliveira dos Brejinhos";1
"292330 Ouriçangas";2
"292340 Palmas de Monte Alto";1
"292350 Palmeiras";33
"292360 Paramirim";1
"292370 Paratinga";1
"292390 Pau Brasil";23
"292400 Paulo Afonso";1
"292405 Pé de Serra";1
"292410 Pedrão";1
"292460 Pindobaçu";34
"292467 Piraí do Norte";95
"292470 Piripá";3
"292480 Piritiba";1
"292500 Planalto";25
"292510 Poções";23
"292520 Pojuca";8
"292530 Porto Seguro";91
"292550 Prado";6
"292570 Presidente Jânio Quadros";1
"292575 Presidente Tancredo Neves";174
"292595 Rafael Jambeiro";1
"292620 Riachão das Neves";5
"292660 Ribeira do Pombal";1
"292665 Ribeirão do Largo";4
"292690 Rio do Pires";1
"292700 Rio Real";3
"292720 Ruy Barbosa";4
"292740 Salvador";37
"292750 Santa Bárbara";2
"292760 Santa Brígida";1
"292770 Santa Cruz Cabrália";26
"292780 Santa Cruz da Vitória";2
"292790 Santa Inês";5
"292805 Santa Luzia";22
"292810 Santa Maria da Vitória";118
"292840 Santa Rita de Cássia";5
"292800 Santaluz";1
"292820 Santana";11
"292870 Santo Antônio de Jesus";16
"292890 São Desidério";11
"292895 São Domingos";1
"292910 São Felipe";2
"292905 São Félix do Coribe";70
"292920 São Francisco do Conde";2
"292925 São Gabriel";3
"292930 São Gonçalo dos Campos";4
"292935 São José da Vitória";40
"292940 São Miguel das Matas";16
"292970 Sátiro Dias";2
"292980 Saúde";7
"292990 Seabra";19
"293000 Sebastião Laranjeiras";3
"293010 Senhor do Bonfim";18
"293020 Sento Sé";1
"293015 Serra do Ramalho";10
"293030 Serra Dourada";10
"293050 Serrinha";1
"293070 Simões Filho";3
"293075 Sítio do Mato";4
"293077 Sobradinho";1
"293080 Souto Soares";3
"293090 Tabocas do Brejo Velho";8
"293100 Tanhaçu";5
"293105 Tanque Novo";1
"293120 Taperoá";522
"293135 Teixeira de Freitas";5
"293150 Teofilândia";1
"293160 Teolândia";256
"293180 Tremedal";3
"293190 Tucano";2
"293200 Uauá";1
"293210 Ubaíra";77
"293220 Ubaitaba";14
"293230 Ubatã";28
"293250 Una";146
"293260 Urandi";1
"293270 Uruçuca";79
"293280 Utinga";63
"293290 Valença";736
"293305 Várzea da Roça";1
"293315 Várzea Nova";1
"293317 Varzedo";3
"293320 Vera Cruz";1
"293330 Vitória da Conquista";26
"293340 Wagner";67
"293345 Wanderley";2
"293350 Wenceslau Guimarães";695
"310010 Abadia dos Dourados";4
"310020 Abaeté";15
"310030 Abre Campo";16
"310040 Acaiaca";1
"310050 Açucena";2
"310060 Água Boa";23
"310090 Águas Formosas";2
"310100 Águas Vermelhas";19
"310110 Aimorés";12
"310120 Aiuruoca";2
"310150 Além Paraíba";8
"310160 Alfenas";1
"310163 Alfredo Vasconcelos";1
"310170 Almenara";95
"310180 Alpercata";2
"310190 Alpinópolis";1
"310205 Alto Caparaó";11
"315350 Alto Jequitibá";43
"310210 Alto Rio Doce";5
"310220 Alvarenga";8
"310230 Alvinópolis";1
"310240 Alvorada de Minas";1
"310250 Amparo do Serra";4
"310285 Angelândia";4
"310290 Antônio Carlos";1
"310300 Antônio Dias";5
"310320 Araçaí";2
"310340 Araçuaí";137
"310350 Araguari";2
"310370 Araponga";12
"310390 Araújos";5
"310400 Araxá";6
"310410 Arceburgo";1
"310420 Arcos";8
"310440 Argirita";2
"310450 Arinos";17
"310460 Astolfo Dutra";3
"310470 Ataléia";4
"310480 Augusto de Lima";1
"310500 Baldim";8
"310510 Bambuí";3
"310520 Bandeira";7
"310540 Barão de Cocais";13
"310550 Barão de Monte Alto";2
"310560 Barbacena";3
"310570 Barra Longa";1
"310600 Bela Vista de Minas";3
"310620 Belo Horizonte";226
"310630 Belo Oriente";23
"310640 Belo Vale";9
"310650 Berilo";18
"310665 Berizal";4
"310670 Betim";52
"310690 Bicas";1
"310710 Boa Esperança";1
"310730 Bocaiúva";46
"310740 Bom Despacho";6
"310750 Bom Jardim de Minas";1
"310760 Bom Jesus da Penha";1
"310770 Bom Jesus do Amparo";2
"310780 Bom Jesus do Galho";28
"310800 Bom Sucesso";1
"310810 Bonfim";1
"310820 Bonfinópolis de Minas";5
"310825 Bonito de Minas";15
"310830 Borda da Mata";1
"310850 Botumirim";5
"310870 Brás Pires";1
"310855 Brasilândia de Minas";21
"310860 Brasília de Minas";83
"310890 Brazópolis";2
"310900 Brumadinho";12
"310920 Buenópolis";10
"310925 Bugre";8
"310930 Buritis";20
"310940 Buritizeiro";18
"310960 Cachoeira da Prata";3
"310270 Cachoeira de Pajeú";43
"310980 Cachoeira Dourada";1
"310990 Caetanópolis";3
"311000 Caeté";17
"311010 Caiana";6
"311020 Cajuri";1
"311030 Caldas";1
"311050 Camanducaia";1
"311070 Cambuquira";3
"311080 Campanário";4
"311090 Campanha";5
"311110 Campina Verde";1
"311115 Campo Azul";3
"311120 Campo Belo";2
"311160 Campos Gerais";1
"311170 Canaã";6
"311210 Caparaó";6
"311230 Capelinha";22
"311240 Capetinga";1
"311250 Capim Branco";1
"311260 Capinópolis";1
"311270 Capitão Enéas";20
"311290 Caputira";29
"311300 Caraí";7
"311320 Carandaí";3
"311330 Carangola";4
"311340 Caratinga";168
"311350 Carbonita";19
"311360 Careaçu";2
"311400 Carmo da Mata";2
"311410 Carmo de Minas";1
"311420 Carmo do Cajuru";2
"311430 Carmo do Paranaíba";5
"311440 Carmo do Rio Claro";3
"311450 Carmópolis de Minas";1
"311460 Carrancas";1
"311470 Carvalhópolis";6
"311530 Cataguases";3
"311540 Catas Altas da Noruega";1
"311545 Catuji";3
"311550 Caxambu";1
"311560 Cedro do Abaeté";2
"311600 Chalé";22
"311610 Chapada do Norte";17
"311615 Chapada Gaúcha";9
"311620 Chiador";1
"311630 Cipotânea";7
"311650 Claro dos Poções";15
"311680 Coluna";15
"311700 Comercinho";15
"311710 Conceição da Aparecida";1
"311740 Conceição de Ipanema";7
"311750 Conceição do Mato Dentro";27
"311760 Conceição do Pará";7
"311783 Cônego Marinho";60
"311800 Congonhas";40
"311810 Congonhas do Norte";1
"311830 Conselheiro Lafaiete";3
"311840 Conselheiro Pena";3
"311860 Contagem";56
"311880 Coração de Jesus";34
"311890 Cordisburgo";10
"311900 Cordislândia";3
"311910 Corinto";25
"311920 Coroaci";13
"311930 Coromandel";4
"311940 Coronel Fabriciano";56
"311950 Coronel Murta";6
"311960 Coronel Pacheco";1
"311980 Córrego Danta";2
"312000 Córrego Novo";10
"312015 Crisólita";4
"312030 Cristália";4
"312040 Cristiano Otoni";2
"312070 Cruzeiro da Fortaleza";2
"312087 Curral de Dentro";3
"312090 Curvelo";31
"312100 Datas";2
"312150 Desterro do Melo";1
"312160 Diamantina";30
"312170 Diogo de Vasconcelos";2
"312180 Dionísio";3
"312200 Divino";2
"312210 Divino das Laranjeiras";1
"312220 Divinolândia de Minas";1
"312230 Divinópolis";15
"312235 Divisa Alegre";4
"312240 Divisa Nova";2
"312245 Divisópolis";16
"312247 Dom Bosco";3
"312250 Dom Cavati";4
"312260 Dom Joaquim";2
"312270 Dom Silvério";1
"312290 Dona Eusébia";1
"312310 Dores de Guanhães";2
"312320 Dores do Indaiá";2
"312352 Durandé";15
"312360 Elói Mendes";1
"312370 Engenheiro Caldas";2
"312380 Engenheiro Navarro";8
"312385 Entre Folhas";25
"312390 Entre Rios de Minas";2
"312400 Ervália";23
"312410 Esmeraldas";30
"312420 Espera Feliz";19
"312430 Espinosa";3
"312440 Espírito Santo do Dourado";4
"312470 Estrela do Indaiá";4
"312510 Extrema";39
"312540 Felício dos Santos";18
"312560 Felisburgo";23
"312570 Felixlândia";6
"312580 Fernandes Tourinho";2
"312590 Ferros";23
"312600 Florestal";6
"312610 Formiga";2
"312620 Formoso";2
"312640 Fortuna de Minas";1
"312650 Francisco Badaró";27
"312660 Francisco Dumont";6
"312670 Francisco Sá";6
"312675 Franciscópolis";12
"312680 Frei Gaspar";7
"312690 Frei Inocêncio";2
"312695 Frei Lagonegro";2
"312705 Fronteira dos Vales";2
"312707 Fruta de Leite";20
"312710 Frutal";3
"312720 Funilândia";6
"312730 Galiléia";2
"312733 Gameleiras";1
"312735 Glaucilândia";9
"312738 Goianá";2
"312760 Gouveia";13
"312770 Governador Valadares";54
"312780 Grão Mogol";35
"312800 Guanhães";5
"312825 Guaraciama";3
"312840 Guarani";1
"312860 Guarda-Mor";2
"312870 Guaxupé";1
"312890 Guimarânia";2
"312900 Guiricema";1
"312930 Iapu";15
"312950 Ibiá";2
"312960 Ibiaí";8
"312965 Ibiracatu";3
"312980 Ibirité";16
"313000 Ibituruna";2
"313005 Icaraí de Minas";16
"313010 Igarapé";2
"313020 Igaratinga";2
"313030 Iguatama";3
"313055 Imbé de Minas";47
"313060 Inconfidentes";3
"313065 Indaiabira";22
"313080 Ingaí";2
"313090 Inhapim";78
"313100 Inhaúma";3
"313110 Inimutaba";7
"313115 Ipaba";28
"313120 Ipanema";21
"313130 Ipatinga";191
"313170 Itabira";18
"313180 Itabirinha";1
"313190 Itabirito";10
"313200 Itacambira";15
"313210 Itacarambi";21
"313220 Itaguara";1
"313250 Itamarandiba";17
"313270 Itambacuri";43
"313280 Itambé do Mato Dentro";1
"313290 Itamogi";1
"313330 Itaobim";7
"313350 Itapecerica";4
"313370 Itatiaiuçu";3
"313375 Itaú de Minas";1
"313380 Itaúna";7
"313390 Itaverava";1
"313400 Itinga";18
"313420 Ituiutaba";3
"313460 Jaboticatubas";19
"313470 Jacinto";5
"313490 Jacutinga";3
"313500 Jaguaraçu";2
"313505 Jaíba";10
"313507 Jampruca";4
"313510 Janaúba";5
"313520 Januária";312
"313530 Japaraíba";1
"313535 Japonvar";15
"313540 Jeceaba";2
"313545 Jenipapo de Minas";15
"313550 Jequeri";6
"313560 Jequitaí";5
"313570 Jequitibá";17
"313580 Jequitinhonha";39
"313600 Joaíma";22
"313610 Joanésia";6
"313620 João Monlevade";5
"313630 João Pinheiro";63
"313640 Joaquim Felício";15
"313650 Jordânia";25
"313652 José Gonçalves de Minas";11
"313655 José Raydan";15
"313657 Josenópolis";25
"313665 Juatuba";19
"313670 Juiz de Fora";10
"313680 Juramento";9
"313695 Juvenília";11
"313700 Ladainha";42
"313710 Lagamar";4
"313720 Lagoa da Prata";5
"313730 Lagoa dos Patos";3
"313740 Lagoa Dourada";1
"313750 Lagoa Formosa";5
"313753 Lagoa Grande";8
"313760 Lagoa Santa";14
"313770 Lajinha";103
"313780 Lambari";3
"313800 Laranjal";1
"313810 Lassance";14
"313820 Lavras";5
"313830 Leandro Ferreira";3
"313835 Leme do Prado";8
"313840 Leopoldina";3
"313862 Limeira do Oeste";1
"313865 Lontra";9
"313867 Luisburgo";29
"313868 Luislândia";14
"313880 Luz";1
"313900 Machado";21
"313920 Malacacheta";21
"313930 Manga";34
"313940 Manhuaçu";199
"313950 Manhumirim";73
"313980 Mar de Espanha";1
"313970 Maravilhas";1
"313990 Maria da Fé";2
"314000 Mariana";6
"314015 Mário Campos";2
"314030 Marliéria";17
"314050 Martinho Campos";4
"314053 Martins Soares";29
"314055 Mata Verde";13
"314060 Materlândia";2
"314070 Mateus Leme";7
"317150 Mathias Lobato";1
"314080 Matias Barbosa";1
"314090 Matipó";5
"314100 Mato Verde";4
"314110 Matozinhos";5
"314140 Medina";39
"314150 Mendes Pimentel";3
"314170 Mesquita";7
"314180 Minas Novas";46
"314200 Mirabela";20
"314225 Miravânia";4
"314230 Moeda";5
"314240 Moema";2
"314250 Monjolos";2
"314270 Montalvânia";16
"314280 Monte Alegre de Minas";3
"314290 Monte Azul";1
"314310 Monte Carmelo";3
"314315 Monte Formoso";9
"314320 Monte Santo de Minas";3
"314340 Monte Sião";3
"314330 Montes Claros";516
"314345 Montezuma";17
"314360 Morro da Garça";8
"314370 Morro do Pilar";1
"314390 Muriaé";2
"314400 Mutum";108
"314420 Nacip Raydan";4
"314430 Nanuque";1
"314435 Naque";6
"314450 Nazareno";1
"314460 Nepomuceno";1
"314465 Ninheira";3
"314467 Nova Belém";3
"314470 Nova Era";3
"314480 Nova Lima";95
"314505 Nova Porteirinha";1
"314520 Nova Serrana";22
"313660 Nova União";1
"314530 Novo Cruzeiro";59
"314535 Novo Oriente de Minas";3
"314537 Novorizonte";34
"314545 Olhos-d'Água";30
"314560 Oliveira";1
"314580 Onça de Pitangui";1
"314585 Oratórios";4
"314587 Orizânia";3
"314590 Ouro Branco";2
"314600 Ouro Fino";5
"314610 Ouro Preto";26
"314620 Ouro Verde de Minas";8
"314625 Padre Carvalho";14
"314630 Padre Paraíso";6
"314640 Paineiras";3
"314650 Pains";1
"314675 Palmópolis";2
"314690 Papagaios";3
"314710 Pará de Minas";14
"314700 Paracatu";24
"314720 Paraguaçu";3
"314730 Paraisópolis";3
"314740 Paraopeba";11
"314795 Patis";7
"314800 Patos de Minas";40
"314810 Patrocínio";4
"314830 Paula Cândido";2
"314840 Paulistas";7
"314860 Peçanha";6
"314870 Pedra Azul";59
"314875 Pedra Bonita";13
"314880 Pedra do Anta";2
"314890 Pedra do Indaiá";1
"314910 Pedralva";1
"314915 Pedras de Maria da Cruz";3
"314930 Pedro Leopoldo";38
"314960 Pequi";8
"314970 Perdigão";2
"314990 Perdões";1
"314995 Periquito";3
"315000 Pescador";2
"315010 Piau";4
"315015 Piedade de Caratinga";20
"315040 Piedade dos Gerais";1
"315053 Pingo-d'Água";13
"315057 Pintópolis";15
"315060 Piracema";4
"315080 Piranga";1
"315100 Piranguinho";5
"315120 Pirapora";31
"315130 Piraúba";2
"315140 Pitangui";12
"315170 Poço Fundo";7
"315180 Poços de Caldas";3
"315190 Pocrane";9
"315200 Pompéu";5
"315210 Ponte Nova";2
"315213 Ponto Chique";7
"315217 Ponto dos Volantes";19
"315220 Porteirinha";3
"315230 Porto Firme";1
"315240 Poté";61
"315250 Pouso Alegre";14
"315270 Prados";3
"315280 Prata";4
"315300 Pratinha";2
"315310 Presidente Bernardes";6
"315320 Presidente Juscelino";9
"315330 Presidente Kubitschek";2
"315340 Presidente Olegário";3
"315360 Prudente de Morais";4
"315390 Raposos";24
"315400 Raul Soares";24
"315415 Reduto";25
"315420 Resende Costa";3
"315430 Resplendor";1
"315445 Riachinho";12
"315450 Riacho dos Machados";5
"315460 Ribeirão das Neves";47
"315470 Ribeirão Vermelho";3
"315480 Rio Acima";22
"315490 Rio Casca";2
"315510 Rio do Prado";13
"315500 Rio Doce";2
"315520 Rio Espera";3
"315530 Rio Manso";6
"315550 Rio Paranaíba";5
"315560 Rio Pardo de Minas";103
"315570 Rio Piracicaba";3
"315580 Rio Pomba";3
"315600 Rio Vermelho";17
"315645 Rosário da Limeira";1
"315650 Rubelita";11
"315660 Rubim";8
"315670 Sabará";61
"315680 Sabinópolis";3
"315700 Salinas";49
"315710 Salto da Divisa";1
"315720 Santa Bárbara";7
"315725 Santa Bárbara do Leste";82
"315730 Santa Bárbara do Tugúrio";1
"315737 Santa Cruz de Salinas";4
"315740 Santa Cruz do Escalvado";4
"315760 Santa Fé de Minas";3
"315765 Santa Helena de Minas";3
"315780 Santa Luzia";47
"315790 Santa Margarida";9
"315800 Santa Maria de Itabira";6
"315810 Santa Maria do Salto";1
"315820 Santa Maria do Suaçuí";19
"315935 Santa Rita de Minas";35
"315950 Santa Rita do Itueto";9
"315960 Santa Rita do Sapucaí";4
"315980 Santa Vitória";1
"315850 Santana de Pirapama";16
"315860 Santana do Deserto";2
"315890 Santana do Manhuaçu";21
"315895 Santana do Paraíso";24
"315900 Santana do Riacho";14
"315910 Santana dos Montes";1
"315990 Santo Antônio do Amparo";3
"316020 Santo Antônio do Itambé";1
"316030 Santo Antônio do Jacinto";1
"316045 Santo Antônio do Retiro";12
"316050 Santo Antônio do Rio Abaixo";2
"316060 Santo Hipólito";9
"316095 São Domingos das Dores";94
"316100 São Domingos do Prata";2
"316110 São Francisco";64
"316140 São Francisco do Glória";1
"316150 São Geraldo";1
"316160 São Geraldo da Piedade";3
"316170 São Gonçalo do Abaeté";5
"316180 São Gonçalo do Pará";3
"316190 São Gonçalo do Rio Abaixo";1
"312550 São Gonçalo do Rio Preto";11
"316210 São Gotardo";2
"316225 São João da Lagoa";10
"316230 São João da Mata";1
"316240 São João da Ponte";182
"316245 São João das Missões";139
"316250 São João del Rei";5
"316255 São João do Manhuaçu";5
"316257 São João do Manteninha";1
"316260 São João do Oriente";1
"316265 São João do Pacuí";41
"316270 São João do Paraíso";91
"316280 São João Evangelista";2
"316290 São João Nepomuceno";1
"316292 São Joaquim de Bicas";2
"316295 São José da Lapa";23
"316300 São José da Safira";5
"316310 São José da Varginha";1
"316340 São José do Goiabal";3
"316350 São José do Jacuri";15
"316360 São José do Mantimento";2
"316370 São Lourenço";1
"316380 São Miguel do Anta";4
"316410 São Pedro do Suaçuí";6
"316400 São Pedro dos Ferros";1
"316420 São Romão";7
"316430 São Roque de Minas";1
"316447 São Sebastião do Anta";23
"316450 São Sebastião do Maranhão";4
"316480 São Sebastião do Rio Preto";2
"316520 São Thomé das Letras";2
"316510 São Tomás de Aquino";1
"316530 São Vicente de Minas";2
"316553 Sarzedo";2
"316556 Sem-Peixe";4
"316560 Senador Cortes";1
"316570 Senador Firmino";1
"316590 Senador Modestino Gonçalves";7
"316610 Senhora do Porto";2
"316630 Sericita";13
"316680 Serra do Salitre";5
"316690 Serrania";5
"316695 Serranópolis de Minas";3
"316710 Serro";18
"316720 Sete Lagoas";58
"316555 Setubinha";17
"316740 Silvianópolis";3
"316750 Simão Pereira";3
"316760 Simonésia";176
"316770 Sobrália";1
"316780 Soledade de Minas";2
"316800 Taiobeiras";32
"316805 Taparuba";3
"316820 Tapiraí";3
"316830 Taquaraçu de Minas";2
"316840 Tarumirim";3
"316850 Teixeiras";1
"316860 Teófilo Otoni";129
"316870 Timóteo";58
"316880 Tiradentes";3
"316900 Tocantins";5
"316910 Toledo";1
"316920 Tombos";1
"316930 Três Corações";9
"316935 Três Marias";37
"316940 Três Pontas";6
"316950 Tumiritinga";1
"316960 Tupaciguara";1
"316970 Turmalina";27
"316990 Ubá";9
"317000 Ubaí";35
"317005 Ubaporanga";61
"317010 Uberaba";10
"317020 Uberlândia";34
"317040 Unaí";95
"317047 Uruana de Minas";4
"317050 Urucânia";8
"317052 Urucuia";22
"317057 Vargem Alegre";2
"317065 Vargem Grande do Rio Pardo";4
"317070 Varginha";7
"317075 Varjão de Minas";1
"317080 Várzea da Palma";19
"317090 Varzelândia";161
"317100 Vazante";8
"317103 Verdelândia";3
"317107 Veredinha";12
"317115 Vermelho Novo";27
"317120 Vespasiano";13
"317130 Viçosa";8
"317160 Virgem da Lapa";15
"317180 Virginópolis";5
"317190 Virgolândia";10
"317200 Visconde do Rio Branco";4
"320010 Afonso Cláudio";118
"320013 Águia Branca";3
"320020 Alegre";6
