2011
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/meninbr.def
Meningitis
"Município de residência";"Casos confirmados"
"230450 FRECHEIRINHA";3
"230460 GENERAL SAMPAIO";5
"230465 GRACA";3
"230470 GRANJA";7
"230490 GROAIRAS";2
"230495 GUAIUBA";12
"230500 GUARACIABA DO NORTE";9
"230510 GUARAMIRANGA";1
"230520 HIDROLANDIA";6
"230523 HORIZONTE";46
"230526 IBARETAMA";1
"230530 IBIAPINA";4
"230535 ICAPUI";4
"230540 ICO";25
"230550 IGUATU";26
"230560 INDEPENDENCIA";2
"230565 IPAPORANGA";5
"230570 IPAUMIRIM";1
"230580 IPU";13
"230590 IPUEIRAS";13
"230600 IRACEMA";7
"230610 IRAUCUBA";7
"230620 ITAICABA";3
"230625 ITAITINGA";37
"230630 ITAPAGE";15
"230640 ITAPIPOCA";42
"230650 ITAPIUNA";8
"230655 ITAREMA";10
"230660 ITATIRA";6
"230670 JAGUARETAMA";5
"230680 JAGUARIBARA";1
"230690 JAGUARIBE";20
"230700 JAGUARUANA";14
"230710 JARDIM";5
"230725 JIJOCA DE JERICOACOARA";9
"230730 JUAZEIRO DO NORTE";56
"230740 JUCAS";1
"230750 LAVRAS DA MANGABEIRA";2
"230760 LIMOEIRO DO NORTE";26
"230763 MADALENA";10
"230765 MARACANAU";124
"230770 MARANGUAPE";49
"230780 MARCO";3
"230790 MARTINOPOLE";3
"230800 MASSAPE";13
"230810 MAURITI";6
"230830 MILAGRES";5
"230835 MILHA";1
"230837 MIRAIMA";4
"230840 MISSAO VELHA";5
"230850 MOMBACA";4
"230860 MONSENHOR TABOSA";4
"230870 MORADA NOVA";28
"230880 MORAUJO";4
"230890 MORRINHOS";2
"230900 MUCAMBO";2
"230910 MULUNGU";7
"230920 NOVA OLINDA";2
"230930 NOVA RUSSAS";2
"230940 NOVO ORIENTE";7
"230945 OCARA";16
"230950 OROS";4
"230960 PACAJUS";36
"230970 PACATUBA";40
"230980 PACOTI";17
"230990 PACUJA";4
"231000 PALHANO";6
"231010 PALMACIA";6
"231020 PARACURU";20
"231025 PARAIPABA";10
"231030 PARAMBU";13
"231040 PARAMOTI";2
"231050 PEDRA BRANCA";10
"231060 PENAFORTE";2
"231070 PENTECOSTE";16
"231080 PEREIRO";3
"231085 PINDORETAMA";12
"231090 PIQUET CARNEIRO";3
"231095 PIRES FERREIRA";1
"231100 PORANGA";5
"231110 PORTEIRAS";2
"231126 QUITERIANOPOLIS";4
"231130 QUIXADA";59
"231135 QUIXELO";1
"231140 QUIXERAMOBIM";35
"231150 QUIXERE";6
"231160 REDENCAO";26
"231170 RERIUTABA";8
"231180 RUSSAS";41
"231190 SABOEIRO";2
"231200 SANTANA DO ACARAU";9
"231220 SANTA QUITERIA";11
"231230 SAO BENEDITO";14
"231240 SAO GONCALO DO AMARANTE";39
"231250 SAO JOAO DO JAGUARIBE";3
"231260 SAO LUIS DO CURU";11
"231270 SENADOR POMPEU";11
"231280 SENADOR SA";7
"231290 SOBRAL";95
"231300 SOLONOPOLE";7
"231310 TABULEIRO DO NORTE";12
"231320 TAMBORIL";3
"231330 TAUA";13
"231335 TEJUCUOCA";4
"231340 TIANGUA";33
"231350 TRAIRI";29
"231355 TURURU";3
"231360 UBAJARA";8
"231370 UMARI";1
"231375 UMIRIM";9
"231380 URUBURETAMA";6
"231390 URUOCA";4
"231395 VARJOTA";4
"231400 VARZEA ALEGRE";3
"231410 VICOSA DO CEARA";10
"240010 ACARI";7
"240020 ACU";18
"240040 AGUA NOVA";1
"240050 ALEXANDRIA";5
"240060 ALMINO AFONSO";1
"240070 ALTO DO RODRIGUES";3
"240080 ANGICOS";1
"240090 ANTONIO MARTINS";1
"240100 APODI";4
"240110 AREIA BRANCA";4
"240120 ARES";4
"240140 BAIA FORMOSA";3
"240145 BARAUNA";6
"240150 BARCELONA";5
"240160 BENTO FERNANDES";4
"240170 BOM JESUS";6
"240180 BREJINHO";7
"240185 CAICARA DO NORTE";5
"240190 CAICARA DO RIO DO VENTO";1
"240200 CAICO";14
"240210 CAMPO REDONDO";2
"240220 CANGUARETAMA";11
"240230 CARAUBAS";5
"240240 CARNAUBA DOS DANTAS";4
"240250 CARNAUBAIS";4
"240260 CEARA-MIRIM";45
"240270 CERRO CORA";3
"240310 CURRAIS NOVOS";16
"240320 DOUTOR SEVERIANO";1
"240325 PARNAMIRIM";113
"240350 ESPIRITO SANTO";3
"240360 EXTREMOZ";21
"240380 FLORANIA";9
"240420 GOIANINHA";8
"240430 GOVERNADOR DIX-SEPT ROSADO";2
"240440 GROSSOS";6
"240450 GUAMARE";12
"240460 IELMO MARINHO";3
"240470 IPANGUACU";4
"240485 ITAJA";3
"240490 ITAU";2
"240500 JACANA";3
"240510 JANDAIRA";2
"240530 JANUARIO CICCO";6
"240550 JARDIM DE ANGICOS";1
"240560 JARDIM DE PIRANHAS";2
"240570 JARDIM DO SERIDO";1
"240580 JOAO CAMARA";14
"240600 JOSE DA PENHA";1
"240610 JUCURUTU";4
"240620 LAGOA D'ANTA";1
"240630 LAGOA DE PEDRAS";6
"240650 LAGOA NOVA";1
"240660 LAGOA SALGADA";3
"240670 LAJES";3
"240680 LAJES PINTADAS";6
"240690 LUCRECIA";2
"240700 LUIS GOMES";1
"240710 MACAIBA";41
"240720 MACAU";12
"240730 MARCELINO VIEIRA";1
"240740 MARTINS";2
"240750 MAXARANGUAPE";5
"240760 MESSIAS TARGINO";1
"240770 MONTANHAS";4
"240780 MONTE ALEGRE";6
"240790 MONTE DAS GAMELEIRAS";1
"240800 MOSSORO";63
"240810 NATAL";637
"240820 NISIA FLORESTA";8
"240830 NOVA CRUZ";15
"240860 PARANA";1
"240870 PARAU";1
"240880 PARAZINHO";2
"240890 PARELHAS";11
"240895 RIO DO FOGO";9
"240910 PASSA E FICA";6
"240930 PATU";5
"240933 SANTA MARIA";1
"240940 PAU DOS FERROS";1
"240960 PEDRA PRETA";2
"240970 PEDRO AVELINO";2
"240980 PEDRO VELHO";3
"240990 PENDENCIAS";1
"241010 POCO BRANCO";7
"241025 PORTO DO MANGUE";2
"241030 SERRA CAIADA";3
"241040 PUREZA";4
"241050 RAFAEL FERNANDES";1
"241070 RIACHO DA CRUZ";1
"241090 RIACHUELO";4
"241100 RODOLFO FERNANDES";1
"241105 TIBAU";2
"241110 RUY BARBOSA";1
"241120 SANTA CRUZ";16
"241140 SANTANA DO MATOS";3
"241142 SANTANA DO SERIDO";3
"241150 SANTO ANTONIO";9
"241170 SAO BENTO DO TRAIRI";3
"241190 SAO FRANCISCO DO OESTE";1
"241200 SAO GONCALO DO AMARANTE";42
"241220 SAO JOSE DE MIPIBU";18
"241230 SAO JOSE DO CAMPESTRE";10
"241250 SAO MIGUEL";8
"241255 SAO MIGUEL DO GOSTOSO";7
"241260 SAO PAULO DO POTENGI";5
"241270 SAO PEDRO";1
"241280 SAO RAFAEL";6
"241290 SAO TOME";7
"241300 SAO VICENTE";2
"241310 SENADOR ELOI DE SOUZA";2
"241320 SENADOR GEORGINO AVELINO";5
"241330 SERRA DE SAO BENTO";1
"241335 SERRA DO MEL";2
"241340 SERRA NEGRA DO NORTE";4
"241350 SERRINHA";2
"241370 SITIO NOVO";1
"241380 TABOLEIRO GRANDE";3
"241390 TAIPU";9
"241400 TANGARA";4
"241410 TENENTE ANANIAS";2
"241415 TENENTE LAURENTINO CRUZ";2
"241420 TIBAU DO SUL";4
"241440 TOUROS";11
"241450 UMARIZAL";1
"241460 UPANEMA";7
"241480 VERA CRUZ";4
"241500 VILA FLOR";1
"250010 AGUA BRANCA";1
"250030 ALAGOA GRANDE";3
"250040 ALAGOA NOVA";5
"250050 ALAGOINHA";1
"250053 ALCANTIL";2
"250057 ALGODAO DE JANDAIRA";1
"250060 ALHANDRA";2
"250070 SAO JOAO DO RIO DO PEIXE";6
"250080 ARACAGI";2
"250090 ARARA";4
"250100 ARARUNA";2
"250110 AREIA";2
"250130 AROEIRAS";1
"250135 ASSUNCAO";2
"250150 BANANEIRAS";1
"250157 BARRA DE SANTANA";1
"250160 BARRA DE SANTA ROSA";4
"250180 BAYEUX";24
"250190 BELEM";3
"250200 BELEM DO BREJO DO CRUZ";1
"250205 BERNARDINO BATISTA";1
"250215 BOA VISTA";2
"250230 BOM SUCESSO";1
"250250 BOQUEIRAO";4
"250260 IGARACY";3
"250270 BORBOREMA";1
"250280 BREJO DO CRUZ";2
"250290 BREJO DOS SANTOS";2
"250300 CAAPORA";4
"250320 CABEDELO";21
"250330 CACHOEIRA DOS INDIOS";1
"250350 CACIMBA DE DENTRO";2
"250355 CACIMBAS";1
"250370 CAJAZEIRAS";11
"250380 CALDAS BRANDAO";2
"250390 CAMALAU";2
"250400 CAMPINA GRANDE";101
"250403 CAPIM";1
"250420 CATINGUEIRA";1
"250430 CATOLE DO ROCHA";11
"250435 CATURITE";1
"250460 CONDE";7
"250480 COREMAS";1
"250485 COXIXOLA";1
"250500 CUBATI";1
"250510 CUITE";6
"250520 CUITEGI";1
"250535 DAMIAO";1
"250600 ESPERANCA";6
"250610 FAGUNDES";3
"250630 GUARABIRA";5
"250680 INGA";3
"250690 ITABAIANA";3
"250700 ITAPORANGA";1
"250710 ITAPOROROCA";1
"250750 JOAO PESSOA";261
"250770 JUAZEIRINHO";4
"250780 JUNCO DO SERIDO";1
"250790 JURIPIRANGA";2
"250800 JURU";2
"250830 LAGOA SECA";7
"250860 LUCENA";3
"250880 MALTA";1
"250890 MAMANGUAPE";6
"250900 MANAIRA";2
"250910 MARI";1
"250915 MARIZOPOLIS";1
"250920 MASSARANDUBA";1
"250930 MATARACA";1
"250933 MATINHAS";2
"250939 MATUREIA";1
"250940 MOGEIRO";2
"250950 MONTADAS";3
"250970 MONTEIRO";3
"250980 MULUNGU";1
"250990 NATUBA";1
"251000 NAZAREZINHO";3
"251020 NOVA OLINDA";2
"251040 OLHO D'AGUA";1
"251080 PATOS";9
"251120 PEDRAS DE FOGO";4
"251130 PIANCO";1
"251150 PILAR";2
"251170 PILOEZINHOS";4
"251180 PIRPIRITUBA";1
"251190 PITIMBU";5
"251200 POCINHOS";6
"251207 POCO DE JOSE DE MOURA";3
"251210 POMBAL";11
"251220 PRATA";1
"251230 PRINCESA ISABEL";2
"251240 PUXINANA";3
"251250 QUEIMADAS";8
"251260 QUIXABA";1
"251270 REMIGIO";1
"251276 RIACHAO DO POCO";1
"251280 RIACHO DOS CAVALOS";1
"251290 RIO TINTO";7
"251310 SALGADO DE SAO FELIX";1
"251315 SANTA CECILIA";4
"251320 SANTA CRUZ";1
"251360 SANTANA DOS GARROTES";1
"251365 JOCA CLAUDINO";2
"251370 SANTA RITA";35
"251380 SANTA TERESINHA";2
"251385 SANTO ANDRE";1
"251390 SAO BENTO";5
"251394 SAO DOMINGOS DO CARIRI";1
"251400 SAO JOAO DO CARIRI";1
"251410 SAO JOAO DO TIGRE";2
"251450 SAO JOSE DE PIRANHAS";3
"251460 SAO JOSE DO BONFIM";1
"251510 SAO SEBASTIAO DE LAGOA DE ROCA";3
"251520 SAO SEBASTIAO DO UMBUZEIRO";1
"251530 SAPE";5
"251550 SERRA BRANCA";3
"251560 SERRA DA RAIZ";2
"251590 SERRARIA";2
"251593 SERTAOZINHO";3
"251597 SOBRADO";2
"251600 SOLANEA";7
"251610 SOLEDADE";3
"251620 SOUSA";17
"251630 SUME";1
"251650 TAPEROA";7
"251670 TEIXEIRA";1
"251680 TRIUNFO";1
"251690 UIRAUNA";3
"251700 UMBUZEIRO";2
"251720 VIEIROPOLIS";1
"260005 ABREU E LIMA";188
"260010 AFOGADOS DA INGAZEIRA";38
"260020 AFRANIO";3
"260030 AGRESTINA";13
"260040 AGUA PRETA";10
"260050 AGUAS BELAS";11
"260060 ALAGOINHA";6
"260070 ALIANCA";29
"260080 ALTINHO";8
"260090 AMARAJI";17
"260100 ANGELIM";6
"260105 ARACOIABA";21
"260110 ARARIPINA";14
"260120 ARCOVERDE";32
"260130 BARRA DE GUABIRABA";6
"260140 BARREIROS";29
"260150 BELEM DE MARIA";4
"260160 BELEM DE SAO FRANCISCO";3
"260170 BELO JARDIM";30
"260180 BETANIA";2
"260190 BEZERROS";23
"260200 BODOCO";6
"260210 BOM CONSELHO";13
"260220 BOM JARDIM";33
"260230 BONITO";19
"260240 BREJAO";4
"260250 BREJINHO";5
"260260 BREJO DA MADRE DE DEUS";19
"260270 BUENOS AIRES";24
"260280 BUIQUE";28
"260290 CABO DE SANTO AGOSTINHO";535
"260300 CABROBO";11
"260310 CACHOEIRINHA";8
"260320 CAETES";8
"260330 CALCADO";3
"260345 CAMARAGIBE";286
"260350 CAMOCIM DE SAO FELIX";8
"260360 CAMUTANGA";4
"260370 CANHOTINHO";14
"260380 CAPOEIRAS";8
"260390 CARNAIBA";9
"260392 CARNAUBEIRA DA PENHA";4
"260400 CARPINA";82
"260410 CARUARU";237
"260415 CASINHAS";3
"260420 CATENDE";23
"260430 CEDRO";1
"260440 CHA DE ALEGRIA";13
"260450 CHA GRANDE";23
"260460 CONDADO";19
"260470 CORRENTES";7
"260480 CORTES";10
"260490 CUMARU";16
"260500 CUPIRA";11
"260510 CUSTODIA";8
"260515 DORMENTES";2
"260520 ESCADA";101
"260530 EXU";7
"260540 FEIRA NOVA";19
"260545 FERNANDO DE NORONHA";4
"260550 FERREIROS";11
"260560 FLORES";1
"260570 FLORESTA";2
"260580 FREI MIGUELINHO";7
"260590 GAMELEIRA";21
"260600 GARANHUNS";78
"260610 GLORIA DO GOITA";17
"260620 GOIANA";82
"260630 GRANITO";2
"260640 GRAVATA";67
"260650 IATI";16
"260660 IBIMIRIM";8
"260670 IBIRAJUBA";2
"260680 IGARASSU";184
"260690 IGUARACY";10
"260700 INAJA";5
"260720 IPOJUCA";141
"260730 IPUBI";6
"260740 ITACURUBA";2
"260750 ITAIBA";6
"260760 ILHA DE ITAMARACA";51
"260765 ITAMBE";20
"260775 ITAPISSUMA";30
"260780 ITAQUITINGA";14
"260790 JABOATAO DOS GUARARAPES";1208
"260795 JAQUEIRA";10
"260800 JATAUBA";9
"260805 JATOBA";6
"260810 JOAO ALFREDO";20
"260820 JOAQUIM NABUCO";11
"260825 JUCATI";6
"260830 JUPI";11
"260840 JUREMA";3
"260845 LAGOA DO CARRO";9
"260850 LAGOA DE ITAENGA";21
"260860 LAGOA DO OURO";1
"260870 LAGOA DOS GATOS";11
"260875 LAGOA GRANDE";7
"260880 LAJEDO";11
"260890 LIMOEIRO";62
"260900 MACAPARANA";18
"260910 MACHADOS";9
"260915 MANARI";4
"260920 MARAIAL";14
"260930 MIRANDIBA";4
"260940 MORENO";97
"260950 NAZARE DA MATA";50
"260960 OLINDA";1070
"260970 OROBO";7
"260980 OROCO";2
"260990 OURICURI";12
"261000 PALMARES";45
"261010 PALMEIRINA";2
"261020 PANELAS";13
"261030 PARANATAMA";4
"261040 PARNAMIRIM";7
"261050 PASSIRA";31
"261060 PAUDALHO";61
"261070 PAULISTA";564
"261080 PEDRA";11
"261090 PESQUEIRA";33
"261100 PETROLANDIA";16
"261110 PETROLINA";175
"261120 POCAO";7
"261130 POMBOS";26
"261140 PRIMAVERA";15
"261150 QUIPAPA";4
"261153 QUIXABA";3
"261160 RECIFE";3546
"261170 RIACHO DAS ALMAS";15
"261180 RIBEIRAO";46
"261190 RIO FORMOSO";27
"261200 SAIRE";2
"261210 SALGADINHO";6
"261220 SALGUEIRO";14
"261230 SALOA";8
"261240 SANHARO";13
"261245 SANTA CRUZ";2
"261247 SANTA CRUZ DA BAIXA VERDE";2
"261250 SANTA CRUZ DO CAPIBARIBE";31
"261255 SANTA FILOMENA";3
"261260 SANTA MARIA DA BOA VISTA";9
"261270 SANTA MARIA DO CAMBUCA";9
"261280 SANTA TEREZINHA";5
"261290 SAO BENEDITO DO SUL";10
"261300 SAO BENTO DO UNA";24
"261310 SAO CAITANO";14
"261320 SAO JOAO";13
"261330 SAO JOAQUIM DO MONTE";13
"261340 SAO JOSE DA COROA GRANDE";15
"261350 SAO JOSE DO BELMONTE";7
"261360 SAO JOSE DO EGITO";9
"261370 SAO LOURENCO DA MATA";201
"261380 SAO VICENTE FERRER";20
"261390 SERRA TALHADA";29
"261400 SERRITA";1
"261410 SERTANIA";9
"261420 SIRINHAEM";32
"261430 MOREILANDIA";2
"261440 SOLIDAO";1
"261450 SURUBIM";41
"261460 TABIRA";14
"261470 TACAIMBO";5
"261480 TACARATU";5
"261485 TAMANDARE";27
"261500 TAQUARITINGA DO NORTE";8
"261510 TEREZINHA";3
"261520 TERRA NOVA";2
"261530 TIMBAUBA";40
"261540 TORITAMA";17
"261550 TRACUNHAEM";14
"261560 TRINDADE";4
"261570 TRIUNFO";3
"261580 TUPANATINGA";5
"261590 TUPARETAMA";1
"261600 VENTUROSA";14
"261610 VERDEJANTE";3
"261618 VERTENTE DO LERIO";2
"261620 VERTENTES";8
"261630 VICENCIA";17
"261640 VITORIA DE SANTO ANTAO";224
"261650 XEXEU";6
"270010 AGUA BRANCA";1
"270020 ANADIA";5
"270030 ARAPIRACA";63
"270040 ATALAIA";15
"270050 BARRA DE SANTO ANTONIO";15
"270060 BARRA DE SAO MIGUEL";4
"270070 BATALHA";3
"270080 BELEM";2
"270090 BELO MONTE";1
"270100 BOCA DA MATA";7
"270110 BRANQUINHA";5
"270120 CACIMBINHAS";1
"270130 CAJUEIRO";9
"270135 CAMPESTRE";1
"270140 CAMPO ALEGRE";14
"270160 CANAPI";2
"270170 CAPELA";11
"270180 CARNEIROS";1
"270190 CHA PRETA";3
"270200 COITE DO NOIA";4
"270210 COLONIA LEOPOLDINA";7
"270220 COQUEIRO SECO";4
"270230 CORURIPE";17
"270235 CRAIBAS";5
"270240 DELMIRO GOUVEIA";9
"270250 DOIS RIACHOS";2
"270255 ESTRELA DE ALAGOAS";6
"270260 FEIRA GRANDE";6
"270280 FLEXEIRAS";9
"270290 GIRAU DO PONCIANO";8
"270300 IBATEGUARA";4
"270310 IGACI";5
"270320 IGREJA NOVA";2
"270330 INHAPI";1
"270350 JACUIPE";2
"270360 JAPARATINGA";2
"270375 JEQUIA DA PRAIA";2
"270380 JOAQUIM GOMES";17
"270390 JUNDIA";5
"270400 JUNQUEIRO";11
"270410 LAGOA DA CANOA";3
"270420 LIMOEIRO DE ANADIA";7
"270430 MACEIO";577
"270440 MAJOR ISIDORO";2
"270450 MARAGOGI";13
"270460 MARAVILHA";1
"270470 MARECHAL DEODORO";29
"270480 MARIBONDO";5
"270490 MAR VERMELHO";1
"270500 MATA GRANDE";2
"270510 MATRIZ DE CAMARAGIBE";13
"270520 MESSIAS";17
"270530 MINADOR DO NEGRAO";3
"270540 MONTEIROPOLIS";4
"270550 MURICI";8
"270560 NOVO LINO";2
"270570 OLHO D'AGUA DAS FLORES";9
"270580 OLHO D'AGUA DO CASADO";3
"270590 OLHO D'AGUA GRANDE";1
"270600 OLIVENCA";3
"270610 OURO BRANCO";4
"270630 PALMEIRA DOS INDIOS";14
"270640 PAO DE ACUCAR";3
"270642 PARICONHA";3
"270644 PARIPUEIRA";12
"270650 PASSO DE CAMARAGIBE";6
"270660 PAULO JACINTO";1
"270670 PENEDO";13
"270680 PIACABUCU";4
"270690 PILAR";17
"270700 PINDOBA";1
"270710 PIRANHAS";7
"270720 POCO DAS TRINCHEIRAS";3
"270730 PORTO CALVO";14
"270740 PORTO DE PEDRAS";5
"270750 PORTO REAL DO COLEGIO";5
"270770 RIO LARGO";47
"270780 ROTEIRO";7
"270790 SANTA LUZIA DO NORTE";1
"270800 SANTANA DO IPANEMA";15
"270810 SANTANA DO MUNDAU";3
"270820 SAO BRAS";1
"270830 SAO JOSE DA LAJE";7
"270840 SAO JOSE DA TAPERA";7
"270850 SAO LUIS DO QUITUNDE";10
"270860 SAO MIGUEL DOS CAMPOS";21
"270870 SAO MIGUEL DOS MILAGRES";2
"270880 SAO SEBASTIAO";10
"270890 SATUBA";7
"270895 SENADOR RUI PALMEIRA";1
"270900 TANQUE D'ARCA";3
"270910 TAQUARANA";3
"270915 TEOTONIO VILELA";16
"270920 TRAIPU";12
"270930 UNIAO DOS PALMARES";46
"270940 VICOSA";19
"280010 AMPARO DE SAO FRANCISCO";1
"280020 AQUIDABA";2
"280030 ARACAJU";167
"280040 ARAUA";1
"280050 AREIA BRANCA";6
"280060 BARRA DOS COQUEIROS";9
"280067 BOQUIM";9
"280070 BREJO GRANDE";1
"280100 CAMPO DO BRITO";4
"280110 CANHOBA";1
"280120 CANINDE DE SAO FRANCISCO";4
"280130 CAPELA";10
"280140 CARIRA";3
"280150 CARMOPOLIS";2
"280170 CRISTINAPOLIS";6
"280210 ESTANCIA";11
"280220 FEIRA NOVA";1
"280230 FREI PAULO";4
"280240 GARARU";2
"280270 ILHA DAS FLORES";1
"280280 INDIAROBA";2
"280290 ITABAIANA";20
"280300 ITABAIANINHA";10
"280310 ITABI";2
"280320 ITAPORANGA D'AJUDA";7
"280330 JAPARATUBA";3
"280340 JAPOATA";2
"280350 LAGARTO";11
"280360 LARANJEIRAS";4
"280420 MONTE ALEGRE DE SERGIPE";2
"280440 NEOPOLIS";3
"280450 NOSSA SENHORA DA GLORIA";4
"280460 NOSSA SENHORA DAS DORES";4
"280470 NOSSA SENHORA DE LOURDES";1
"280480 NOSSA SENHORA DO SOCORRO";50
"280490 PACATUBA";1
"280510 PEDRINHAS";1
"280520 PINHAO";2
"280530 PIRAMBU";2
"280540 POCO REDONDO";7
"280550 POCO VERDE";4
"280560 PORTO DA FOLHA";1
"280570 PROPRIA";3
"280580 RIACHAO DO DANTAS";4
"280590 RIACHUELO";1
"280600 RIBEIROPOLIS";7
"280610 ROSARIO DO CATETE";2
"280620 SALGADO";2
"280630 SANTA LUZIA DO ITANHY";5
"280640 SANTANA DO SAO FRANCISCO";1
"280650 SANTA ROSA DE LIMA";1
"280660 SANTO AMARO DAS BROTAS";2
"280670 SAO CRISTOVAO";21
"280710 SIMAO DIAS";4
"280720 SIRIRI";3
"280740 TOBIAS BARRETO";7
"280750 TOMAR DO GERU";6
"280760 UMBAUBA";5
"290010 ABAIRA";2
"290020 ABARE";4
"290030 ACAJUTIBA";4
"290035 ADUSTINA";1
"290040 AGUA FRIA";3
"290060 AIQUARA";1
"290070 ALAGOINHAS";51
"290080 ALCOBACA";3
"290100 AMARGOSA";19
"290110 AMELIA RODRIGUES";7
"290115 AMERICA DOURADA";5
"290120 ANAGE";9
"290130 ANDARAI";5
"290135 ANDORINHA";1
"290140 ANGICAL";6
"290150 ANGUERA";4
"290160 ANTAS";3
"290170 ANTONIO CARDOSO";2
"290190 APORA";7
"290195 APUAREMA";1
"290200 ARACATU";5
"290205 ARACAS";1
"290210 ARACI";15
"290220 ARAMARI";2
"290225 ARATACA";4
"290230 ARATUIPE";2
"290240 AURELINO LEAL";4
"290250 BAIANOPOLIS";2
"290260 BAIXA GRANDE";1
"290265 BANZAE";7
"290270 BARRA";8
"290280 BARRA DA ESTIVA";13
"290290 BARRA DO CHOCA";19
"290300 BARRA DO MENDES";8
"290310 BARRA DO ROCHA";4
"290320 BARREIRAS";75
"290323 BARRO ALTO";3
"290327 BARROCAS";4
"290330 BARRO PRETO";1
"290340 BELMONTE";3
"290350 BELO CAMPO";15
"290360 BIRITINGA";4
"290370 BOA NOVA";2
"290380 BOA VISTA DO TUPIM";4
"290390 BOM JESUS DA LAPA";17
"290395 BOM JESUS DA SERRA";8
"290400 BONINAL";4
"290405 BONITO";4
"290410 BOQUIRA";5
"290420 BOTUPORA";1
"290430 BREJOES";1
"290440 BREJOLANDIA";2
"290450 BROTAS DE MACAUBAS";3
"290460 BRUMADO";22
"290470 BUERAREMA";3
"290475 BURITIRAMA";3
"290480 CAATIBA";2
"290485 CABACEIRAS DO PARAGUACU";4
"290490 CACHOEIRA";8
"290500 CACULE";9
"290510 CAEM";2
"290515 CAETANOS";5
"290520 CAETITE";17
"290530 CAFARNAUM";8
"290540 CAIRU";12
"290550 CALDEIRAO GRANDE";3
"290560 CAMACAN";8
"290570 CAMACARI";208
"290580 CAMAMU";6
"290590 CAMPO ALEGRE DE LOURDES";2
"290600 CAMPO FORMOSO";18
"290610 CANAPOLIS";3
"290620 CANARANA";11
"290630 CANAVIEIRAS";8
"290650 CANDEIAS";82
"290660 CANDIBA";1
"290670 CANDIDO SALES";11
"290680 CANSANCAO";10
"290682 CANUDOS";7
"290685 CAPELA DO ALTO ALEGRE";1
"290687 CAPIM GROSSO";12
"290689 CARAIBAS";5
"290690 CARAVELAS";4
"290700 CARDEAL DA SILVA";2
"290710 CARINHANHA";7
"290720 CASA NOVA";14
"290730 CASTRO ALVES";13
"290740 CATOLANDIA";1
"290750 CATU";31
"290755 CATURAMA";4
"290760 CENTRAL";2
"290770 CHORROCHO";2
"290780 CICERO DANTAS";5
"290790 CIPO";5
"290800 COARACI";6
"290810 COCOS";3
"290820 CONCEICAO DA FEIRA";9
"290830 CONCEICAO DO ALMEIDA";6
"290840 CONCEICAO DO COITE";16
"290850 CONCEICAO DO JACUIPE";11
"290860 CONDE";11
"290870 CONDEUBA";11
"290880 CONTENDAS DO SINCORA";2
"290890 CORACAO DE MARIA";3
"290900 CORDEIROS";5
"290910 CORIBE";1
"290920 CORONEL JOAO SA";3
"290930 CORRENTINA";7
"290940 COTEGIPE";1
"290960 CRISOPOLIS";2
"290980 CRUZ DAS ALMAS";22
"291000 DARIO MEIRA";2
"291005 DIAS D'AVILA";59
"291010 DOM BASILIO";2
"291020 DOM MACEDO COSTA";1
"291030 ELISIO MEDRADO";1
"291040 ENCRUZILHADA";18
"291050 ENTRE RIOS";24
"291060 ESPLANADA";14
"291070 EUCLIDES DA CUNHA";22
"291072 EUNAPOLIS";17
"291075 FATIMA";3
"291077 FEIRA DA MATA";1
"291080 FEIRA DE SANTANA";266
"291085 FILADELFIA";6
"291090 FIRMINO ALVES";1
"291100 FLORESTA AZUL";3
"291120 GANDU";10
"291130 GENTIO DO OURO";2
"291160 GOVERNADOR MANGABEIRA";7
"291165 GUAJERU";4
"291170 GUANAMBI";15
"291180 GUARATINGA";5
"291185 HELIOPOLIS";2
"291190 IACU";16
"291200 IBIASSUCE";5
"291210 IBICARAI";7
"291220 IBICOARA";11
"291230 IBICUI";6
"291240 IBIPEBA";6
"291250 IBIPITANGA";4
"291260 IBIQUERA";1
"291270 IBIRAPITANGA";9
"291280 IBIRAPUA";1
"291300 IBITIARA";2
"291310 IBITITA";6
"291320 IBOTIRAMA";6
"291330 ICHU";4
"291340 IGAPORA";1
"291345 IGRAPIUNA";3
"291350 IGUAI";13
"291360 ILHEUS";52
"291370 INHAMBUPE";6
"291380 IPECAETA";5
"291390 IPIAU";8
"291400 IPIRA";15
"291430 IRAMAIA";2
"291440 IRAQUARA";12
"291450 IRARA";12
"291460 IRECE";47
"291465 ITABELA";7
"291470 ITABERABA";29
"291480 ITABUNA";83
"291490 ITACARE";3
"291500 ITAETE";3
"291510 ITAGI";8
"291520 ITAGIBA";4
"291535 ITAGUACU DA BAHIA";1
"291540 ITAJU DO COLONIA";2
"291550 ITAJUIPE";5
"291560 ITAMARAJU";7
"291570 ITAMARI";3
"291580 ITAMBE";17
"291590 ITANAGRA";2
"291600 ITANHEM";1
"291610 ITAPARICA";17
"291620 ITAPE";4
"291630 ITAPEBI";2
"291640 ITAPETINGA";31
"291650 ITAPICURU";9
"291660 ITAPITANGA";1
"291670 ITAQUARA";3
"291680 ITARANTIM";6
"291685 ITATIM";2
"291690 ITIRUCU";1
"291700 ITIUBA";3
"291710 ITORORO";6
"291720 ITUACU";8
"291730 ITUBERA";2
"291733 IUIU";1
"291735 JABORANDI";1
"291740 JACARACI";6
"291750 JACOBINA";23
"291760 JAGUAQUARA";9
