2013
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/coquebr.def
Whooping Cough
"Município de residência";"Ign/Em Branco";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"220350 ELESBAO VELOSO";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"220370 ESPERANTINA";-;-;1;-;1;-;-;-;-;1;2;-;-;5
"220375 FARTURA DO PIAUI";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"220385 FLORESTA DO PIAUI";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"220390 FLORIANO";-;-;-;1;-;-;3;2;2;-;-;-;-;8
"220410 FRANCISCO AYRES";-;-;-;-;1;-;-;-;-;-;-;1;1;3
"220415 FRANCISCO MACEDO";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"220440 GILBUES";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"220460 HUGO NAPOLEAO";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"220465 ILHA GRANDE";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"220480 IPIRANGA DO PIAUI";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"220500 ITAINOPOLIS";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"220510 ITAUEIRA";-;-;-;-;1;-;-;1;-;-;-;-;-;2
"220520 JAICOS";-;-;-;-;-;-;1;1;-;-;-;-;-;2
"220540 JOAQUIM PIRES";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"220550 JOSE DE FREITAS";-;1;2;1;-;-;-;-;-;-;-;-;1;5
"220552 JULIO BORGES";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"220554 LAGOINHA DO PIAUI";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"220556 LAGOA DO BARRO DO PIAUI";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"220558 LAGOA DO PIAUI";-;-;-;-;-;-;-;-;-;-;2;-;1;3
"220570 LUIS CORREIA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"220580 LUZILANDIA";-;-;-;-;-;-;-;2;-;-;-;-;-;2
"220620 MIGUEL ALVES";-;1;-;1;-;-;-;-;1;-;-;1;-;4
"220630 MIGUEL LEAO";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"220635 MILTON BRANDAO";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"220640 MONSENHOR GIL";-;-;1;1;-;-;1;-;-;-;-;1;-;4
"220650 MONSENHOR HIPOLITO";-;-;-;-;-;2;1;-;-;-;-;-;-;3
"220670 NAZARE DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"220672 NAZARIA";-;-;-;1;-;-;1;-;-;-;-;1;-;3
"220680 NOSSA SENHORA DOS REMEDIOS";-;-;1;-;-;-;-;-;-;-;-;-;3;4
"220700 OEIRAS";-;1;-;1;1;-;-;-;-;-;-;-;-;3
"220720 PADRE MARCOS";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"220750 PALMEIRAIS";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"220770 PARNAIBA";-;1;-;-;-;-;-;1;1;3;-;-;1;7
"220780 PAULISTANA";-;-;1;2;-;-;-;-;-;-;-;-;-;3
"220790 PEDRO II";-;-;-;-;1;1;-;-;1;-;-;-;-;3
"220800 PICOS";-;-;1;1;2;-;1;2;4;1;-;-;-;12
"220820 PIO IX";-;-;-;-;-;-;2;-;-;-;-;-;-;2
"220830 PIRACURUCA";-;-;-;-;1;-;-;1;1;3;4;-;1;11
"220840 PIRIPIRI";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"220850 PORTO";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"220870 REDENCAO DO GURGUEIA";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"220880 REGENERACAO";-;-;-;1;-;-;-;-;1;-;-;-;-;2
"220885 RIACHO FRIO";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"220995 SAO JOAO DA VARJOTA";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"220997 SAO JOAO DO ARRAIAL";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"221000 SAO JOAO DO PIAUI";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"221005 SAO JOSE DO DIVINO";-;-;-;-;-;-;-;-;-;-;-;-;2;2
"221020 SAO JOSE DO PIAUI";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"221035 SAO LOURENCO DO PIAUI";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"221038 SAO MIGUEL DA BAIXA GRANDE";-;-;4;2;-;-;-;-;-;-;-;-;-;6
"221040 SAO MIGUEL DO TAPUIO";-;-;-;-;1;-;-;1;-;-;-;-;-;2
"221050 SAO PEDRO DO PIAUI";-;-;-;2;-;-;-;-;-;-;-;1;-;3
"221060 SAO RAIMUNDO NONATO";-;3;1;2;4;-;1;-;-;-;-;-;-;11
"221065 SIGEFREDO PACHECO";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"221070 SIMOES";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"221080 SIMPLICIO MENDES";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"221093 SUSSUAPARA";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"221100 TERESINA";-;31;46;65;52;38;50;51;58;35;37;26;27;516
"221110 UNIAO";-;1;1;-;-;-;1;1;-;-;-;-;4;8
"221120 URUCUI";-;1;-;-;-;1;-;-;-;2;6;-;-;10
"221130 VALENCA DO PIAUI";-;1;-;-;-;-;-;-;-;-;1;2;-;4
"230020 ACARAU";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"230040 AIUABA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"230050 ALCANTARAS";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"230090 APUIARES";-;2;-;-;-;-;-;-;-;-;-;-;-;2
"230100 AQUIRAZ";-;-;-;-;-;1;-;-;1;-;1;-;-;3
"230110 ARACATI";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"230120 ARACOIABA";-;-;-;-;-;-;-;-;1;1;-;-;-;2
"230160 ASSARE";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"230170 AURORA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"230185 BANABUIU";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"230190 BARBALHA";-;7;3;3;8;1;5;5;2;-;-;2;2;38
"230195 BARREIRA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"230210 BATURITE";-;1;1;1;-;-;-;-;-;-;-;1;2;6
"230220 BEBERIBE";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"230240 BOA VIAGEM";-;2;-;-;-;-;-;-;-;-;-;-;3;5
"230250 BREJO SANTO";-;-;1;1;1;-;-;2;-;1;-;-;2;8
"230320 CARIRIACU";-;-;-;-;-;-;-;-;-;1;1;-;-;2
"230330 CARIUS";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"230340 CARNAUBAL";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"230350 CASCAVEL";-;2;1;-;-;2;-;1;-;-;1;-;-;7
"230370 CAUCAIA";-;1;-;-;1;-;2;-;2;1;-;-;-;7
"230380 CEDRO";-;1;-;-;-;-;1;-;-;-;-;-;-;2
"230400 COREAU";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"230410 CRATEUS";-;-;-;2;2;-;1;1;-;-;-;-;-;6
"230420 CRATO";-;1;-;-;-;-;-;-;-;-;1;-;-;2
"230428 EUSEBIO";-;1;-;-;1;-;-;-;-;-;-;-;1;3
"230435 FORQUILHA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"230440 FORTALEZA";-;23;15;14;11;11;8;10;9;5;7;11;7;131
"230450 FRECHEIRINHA";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"230460 GENERAL SAMPAIO";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"230490 GROAIRAS";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"230495 GUAIUBA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"230520 HIDROLANDIA";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"230523 HORIZONTE";-;-;1;3;-;-;-;-;1;-;-;-;-;5
"230535 ICAPUI";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"230540 ICO";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"230550 IGUATU";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"230580 IPU";-;1;1;-;-;-;-;-;-;-;-;1;-;3
"230590 IPUEIRAS";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"230600 IRACEMA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"230625 ITAITINGA";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"230640 ITAPIPOCA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"230660 ITATIRA";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"230690 JAGUARIBE";-;-;-;-;-;-;-;1;-;-;-;1;-;2
"230710 JARDIM";-;-;-;-;-;-;2;-;-;-;-;2;-;4
"230725 JIJOCA DE JERICOACOARA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"230730 JUAZEIRO DO NORTE";-;3;1;-;-;6;2;7;1;1;2;1;2;26
"230740 JUCAS";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"230760 LIMOEIRO DO NORTE";-;1;-;-;1;1;1;-;-;-;-;2;-;6
"230763 MADALENA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"230765 MARACANAU";-;1;-;1;-;-;-;-;1;-;-;-;1;4
"230770 MARANGUAPE";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"230790 MARTINOPOLE";-;1;1;1;-;-;-;-;-;-;-;-;-;3
"230800 MASSAPE";-;-;-;-;-;1;-;1;-;-;-;-;-;2
"230810 MAURITI";-;-;-;2;-;1;-;-;-;2;-;-;-;5
"230820 MERUOCA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"230840 MISSAO VELHA";-;1;-;3;1;1;1;-;-;-;1;-;-;8
"230870 MORADA NOVA";-;-;-;-;1;-;1;-;-;-;-;-;-;2
"230880 MORAUJO";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"230910 MULUNGU";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"230920 NOVA OLINDA";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"230960 PACAJUS";-;-;2;-;-;-;-;-;-;1;-;-;-;3
"231020 PARACURU";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"231030 PARAMBU";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"231060 PENAFORTE";-;-;-;-;1;-;-;1;-;-;-;-;-;2
"231070 PENTECOSTE";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"231080 PEREIRO";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"231110 PORTEIRAS";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"231130 QUIXADA";-;2;-;2;-;2;2;-;-;-;1;-;2;11
"231140 QUIXERAMOBIM";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"231160 REDENCAO";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"231200 SANTANA DO ACARAU";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"231210 SANTANA DO CARIRI";-;-;-;-;-;-;-;-;1;-;-;1;-;2
"231220 SANTA QUITERIA";-;-;-;-;-;-;-;-;-;1;-;1;-;2
"231260 SAO LUIS DO CURU";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"231270 SENADOR POMPEU";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"231290 SOBRAL";-;7;-;1;2;1;3;-;1;1;-;-;4;20
"231310 TABULEIRO DO NORTE";-;-;-;1;2;1;-;-;-;-;-;-;-;4
"231330 TAUA";-;-;-;1;-;-;-;-;-;1;-;-;-;2
"231340 TIANGUA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"231380 URUBURETAMA";-;-;-;-;-;-;-;-;1;1;-;-;-;2
"231400 VARZEA ALEGRE";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"231410 VICOSA DO CEARA";-;-;1;-;-;-;-;-;-;-;-;1;-;2
"240010 ACARI";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"240020 ACU";-;1;3;-;-;-;1;-;-;3;2;2;-;12
"240030 AFONSO BEZERRA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"240070 ALTO DO RODRIGUES";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"240080 ANGICOS";-;-;-;-;-;-;1;1;-;-;1;-;-;3
"240090 ANTONIO MARTINS";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"240110 AREIA BRANCA";-;-;-;4;-;1;1;-;-;-;-;-;-;6
"240145 BARAUNA";-;-;-;-;-;1;1;-;-;3;1;-;-;6
"240170 BOM JESUS";-;2;-;-;-;-;-;-;-;-;-;-;-;2
"240185 CAICARA DO NORTE";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"240200 CAICO";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"240220 CANGUARETAMA";-;1;-;1;1;1;-;1;-;-;1;-;-;6
"240250 CARNAUBAIS";-;-;-;1;-;-;-;-;1;1;-;-;3;6
"240260 CEARA-MIRIM";-;-;1;2;-;-;2;-;-;-;-;-;-;5
"240320 DOUTOR SEVERIANO";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"240325 PARNAMIRIM";-;5;1;1;-;2;2;-;2;3;2;1;3;22
"240340 EQUADOR";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"240360 EXTREMOZ";-;1;-;-;1;-;1;-;-;-;-;1;-;4
"240370 FELIPE GUERRA";-;-;-;1;-;-;-;-;3;-;-;-;-;4
"240400 FRUTUOSO GOMES";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"240420 GOIANINHA";-;-;-;-;-;-;-;1;-;-;-;-;1;2
"240430 GOVERNADOR DIX-SEPT ROSADO";-;-;-;-;-;-;2;-;-;-;-;-;-;2
"240450 GUAMARE";-;-;-;-;1;-;-;-;-;-;1;1;-;3
"240460 IELMO MARINHO";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"240470 IPANGUACU";-;1;-;-;-;1;-;-;-;1;1;-;1;5
"240485 ITAJA";-;-;-;-;-;-;-;-;1;1;-;-;-;2
"240500 JACANA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"240510 JANDAIRA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"240540 JAPI";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"240560 JARDIM DE PIRANHAS";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"240570 JARDIM DO SERIDO";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"240580 JOAO CAMARA";-;1;-;-;-;-;1;1;-;-;-;-;1;4
"240615 JUNDIA";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"240630 LAGOA DE PEDRAS";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"240660 LAGOA SALGADA";-;-;-;1;-;-;1;-;-;-;-;-;-;2
"240670 LAJES";-;-;-;1;-;-;-;-;-;-;-;-;1;2
"240680 LAJES PINTADAS";-;-;-;3;-;-;-;-;-;-;-;-;-;3
"240710 MACAIBA";-;-;-;-;-;-;-;1;-;-;-;-;1;2
"240720 MACAU";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"240750 MAXARANGUAPE";-;-;-;-;-;-;-;-;-;-;-;-;2;2
"240760 MESSIAS TARGINO";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"240780 MONTE ALEGRE";-;1;1;-;1;-;-;-;-;1;-;-;1;5
"240800 MOSSORO";-;2;-;1;2;1;-;4;2;3;2;4;1;22
"240810 NATAL";-;17;17;12;19;8;4;13;8;11;10;10;5;134
"240820 NISIA FLORESTA";-;-;-;-;-;-;-;-;-;-;1;1;-;2
"240830 NOVA CRUZ";-;-;-;-;-;-;-;1;1;-;-;-;1;3
"240870 PARAU";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"240890 PARELHAS";-;-;-;-;2;-;-;-;-;-;-;-;1;3
"240895 RIO DO FOGO";-;-;-;1;-;-;-;1;-;-;-;-;-;2
"240930 PATU";-;-;1;-;-;-;1;-;-;-;-;-;-;2
"240980 PEDRO VELHO";-;-;1;-;1;-;-;-;-;-;-;-;-;2
"240990 PENDENCIAS";-;-;-;-;-;-;-;-;-;1;-;-;1;2
"241010 POCO BRANCO";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"241020 PORTALEGRE";-;-;-;-;-;1;-;-;1;-;-;-;1;3
"241025 PORTO DO MANGUE";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"241030 SERRA CAIADA";-;1;1;2;-;-;-;-;-;1;1;-;-;6
"241050 RAFAEL FERNANDES";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"241080 RIACHO DE SANTANA";-;-;-;-;1;1;-;-;-;-;-;-;-;2
"241090 RIACHUELO";-;-;-;-;2;-;-;-;-;-;-;-;-;2
"241105 TIBAU";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"241120 SANTA CRUZ";-;5;1;-;2;-;-;1;-;-;1;1;-;11
"241150 SANTO ANTONIO";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"241200 SAO GONCALO DO AMARANTE";-;1;2;1;1;-;-;-;-;-;-;-;1;6
"241220 SAO JOSE DE MIPIBU";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"241260 SAO PAULO DO POTENGI";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"241270 SAO PEDRO";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"241280 SAO RAFAEL";-;-;-;-;-;-;1;-;-;-;-;-;1;2
"241335 SERRA DO MEL";-;-;-;-;1;1;-;-;-;-;-;-;-;2
"241355 SERRINHA DOS PINTOS";-;-;-;-;-;-;1;-;5;-;-;-;-;6
"241370 SITIO NOVO";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"241400 TANGARA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"241420 TIBAU DO SUL";-;-;-;-;2;-;-;-;-;-;-;2;-;4
"241430 TIMBAUBA DOS BATISTAS";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"241440 TOUROS";-;-;2;1;1;-;-;1;1;1;-;2;-;9
"241460 UPANEMA";-;-;-;-;3;-;-;-;-;-;-;1;-;4
"241500 VILA FLOR";-;2;-;-;-;-;-;-;-;-;-;-;-;2
"250010 AGUA BRANCA";-;-;-;-;-;-;-;-;-;2;-;1;-;3
"250070 SAO JOAO DO RIO DO PEIXE";-;-;-;-;-;-;1;-;-;1;-;-;-;2
"250080 ARACAGI";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"250140 BAIA DA TRAICAO";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"250180 BAYEUX";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"250190 BELEM";-;-;-;-;-;-;1;1;-;-;-;-;-;2
"250240 BONITO DE SANTA FE";-;-;-;1;-;-;-;-;-;1;-;1;-;3
"250250 BOQUEIRAO";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"250260 IGARACY";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"250300 CAAPORA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"250330 CACHOEIRA DOS INDIOS";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"250370 CAJAZEIRAS";-;-;-;-;-;-;-;-;-;1;2;2;-;5
"250390 CAMALAU";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"250400 CAMPINA GRANDE";-;4;2;-;-;-;-;1;-;1;1;1;-;10
"250410 CARRAPATEIRA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"250480 COREMAS";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"250600 ESPERANCA";-;-;-;-;-;-;-;-;-;-;1;1;-;2
"250630 GUARABIRA";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"250670 IMACULADA";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"250730 JACARAU";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"250750 JOAO PESSOA";-;2;1;1;1;2;-;1;-;-;2;1;2;13
"250810 LAGOA";-;1;-;-;-;-;-;-;-;-;-;-;1;2
"250830 LAGOA SECA";-;2;-;-;-;-;-;-;-;-;-;-;-;2
"250910 MARI";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"250940 MOGEIRO";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"251065 PARARI";-;-;-;-;-;-;-;2;-;-;-;-;-;2
"251080 PATOS";-;-;-;-;1;2;1;-;-;-;-;-;-;4
"251130 PIANCO";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"251140 PICUI";-;-;-;-;-;-;1;-;1;-;-;1;-;3
"251150 PILAR";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"251160 PILOES";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"251190 PITIMBU";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"251200 POCINHOS";-;2;-;-;-;-;-;-;-;-;-;-;-;2
"251203 POCO DANTAS";-;-;-;-;-;-;-;-;3;-;-;-;-;3
"251210 POMBAL";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"251240 PUXINANA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"251340 SANTA LUZIA";-;2;2;-;-;-;-;-;-;-;-;-;-;4
"251365 JOCA CLAUDINO";-;-;1;-;-;-;-;-;-;-;-;1;-;2
"251370 SANTA RITA";-;-;3;-;1;-;-;2;1;-;-;1;-;8
"251385 SANTO ANDRE";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"251390 SAO BENTO";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"251440 SAO JOSE DE ESPINHARAS";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"251450 SAO JOSE DE PIRANHAS";-;-;-;-;-;-;-;1;-;-;-;1;-;2
"251500 SAO MIGUEL DE TAIPU";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"251597 SOBRADO";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"251620 SOUSA";-;2;1;-;-;2;1;-;-;2;3;-;-;11
"251630 SUME";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"251640 TACIMA";-;-;1;-;-;-;-;-;-;-;-;-;1;2
"251660 TAVARES";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"251690 UIRAUNA";-;4;-;-;-;-;-;-;-;-;-;-;1;5
"251700 UMBUZEIRO";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"251740 ZABELE";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"260005 ABREU E LIMA";-;1;2;-;-;4;3;4;2;3;4;7;5;35
"260010 AFOGADOS DA INGAZEIRA";-;-;1;-;-;-;2;-;2;-;3;-;-;8
"260040 AGUA PRETA";-;2;-;-;-;-;-;1;-;1;-;1;4;9
"260050 AGUAS BELAS";-;-;1;-;-;1;-;1;-;-;1;2;-;6
"260060 ALAGOINHA";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"260070 ALIANCA";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"260080 ALTINHO";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"260090 AMARAJI";-;-;-;-;-;1;-;-;-;1;-;-;-;2
"260100 ANGELIM";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"260105 ARACOIABA";-;1;-;-;-;1;-;-;-;-;-;-;-;2
"260110 ARARIPINA";-;-;-;1;-;-;-;-;1;1;-;-;-;3
"260120 ARCOVERDE";-;1;2;-;-;2;-;3;4;-;-;-;-;12
"260130 BARRA DE GUABIRABA";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"260140 BARREIROS";-;1;-;-;-;-;2;2;-;-;1;-;-;6
"260160 BELEM DE SAO FRANCISCO";-;-;-;-;-;2;-;-;-;-;-;-;-;2
"260170 BELO JARDIM";-;1;1;-;1;-;-;-;1;-;-;-;1;5
"260190 BEZERROS";-;-;-;-;-;-;1;-;1;-;2;-;-;4
"260210 BOM CONSELHO";-;-;-;-;-;2;1;-;-;3;-;-;-;6
"260220 BOM JARDIM";-;1;-;-;-;-;-;1;-;-;1;-;1;4
"260260 BREJO DA MADRE DE DEUS";-;-;1;-;-;-;1;-;1;-;1;-;-;4
"260270 BUENOS AIRES";-;1;-;-;-;-;-;-;-;1;-;-;-;2
"260280 BUIQUE";-;1;-;-;-;-;1;1;-;1;-;1;-;5
"260290 CABO DE SANTO AGOSTINHO";-;3;4;3;6;2;4;2;5;10;2;3;9;53
"260310 CACHOEIRINHA";-;-;-;-;-;-;-;1;-;-;1;-;-;2
"260320 CAETES";-;-;1;-;-;-;1;-;-;1;1;2;-;6
"260340 CALUMBI";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"260345 CAMARAGIBE";-;4;-;1;8;5;10;11;8;5;1;3;6;62
"260370 CANHOTINHO";-;3;-;-;-;2;2;-;-;-;-;-;-;7
"260380 CAPOEIRAS";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"260390 CARNAIBA";-;-;-;-;-;1;-;-;1;-;-;1;-;3
"260400 CARPINA";-;2;2;1;3;2;-;-;-;-;3;1;-;14
"260410 CARUARU";-;6;4;1;1;1;2;4;5;5;2;6;2;39
"260415 CASINHAS";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"260420 CATENDE";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"260440 CHA DE ALEGRIA";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"260450 CHA GRANDE";-;2;-;-;1;-;-;-;-;-;-;-;-;3
"260460 CONDADO";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"260480 CORTES";-;-;-;-;-;-;-;-;1;4;-;-;1;6
"260500 CUPIRA";-;-;-;-;-;1;-;-;-;-;-;1;-;2
"260510 CUSTODIA";-;-;-;1;-;-;-;-;1;3;4;-;-;9
"260515 DORMENTES";-;-;-;1;1;1;-;-;-;-;-;-;-;3
"260520 ESCADA";-;1;4;3;-;-;-;-;6;3;2;3;4;26
"260530 EXU";-;-;2;-;-;-;-;-;-;-;-;-;-;2
"260545 FERNANDO DE NORONHA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"260570 FLORESTA";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"260580 FREI MIGUELINHO";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"260590 GAMELEIRA";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"260600 GARANHUNS";-;8;2;6;5;6;4;2;1;3;6;11;3;57
"260610 GLORIA DO GOITA";-;-;-;-;-;2;-;-;-;-;-;-;-;2
"260620 GOIANA";-;-;2;-;1;-;1;2;2;1;-;3;3;15
"260640 GRAVATA";-;-;-;-;-;1;-;-;-;1;-;-;-;2
"260650 IATI";-;4;3;5;-;4;4;2;2;4;-;6;-;34
"260660 IBIMIRIM";-;-;1;1;-;-;-;-;-;-;-;-;-;2
"260670 IBIRAJUBA";-;-;-;-;-;-;-;-;-;1;1;1;-;3
"260680 IGARASSU";-;-;3;4;3;-;2;-;1;1;1;1;1;17
"260710 INGAZEIRA";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"260720 IPOJUCA";-;-;2;-;2;1;-;2;2;3;4;-;1;17
"260730 IPUBI";-;-;-;-;-;1;-;-;-;-;-;1;-;2
"260750 ITAIBA";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"260760 ILHA DE ITAMARACA";-;-;-;-;-;-;-;-;-;1;-;-;1;2
"260765 ITAMBE";-;1;-;-;-;-;-;-;-;-;-;1;-;2
"260775 ITAPISSUMA";-;-;-;-;-;-;1;-;1;1;-;1;1;5
