2021
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/sifilisgestantebr.def
Syphilis in Pregnant Women
"Município de residência";"Ign/Em Branco";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"230680 JAGUARIBARA";-;-;-;-;-;-;-;2;1;-;-;-;-;3
"230690 JAGUARIBE";-;1;-;1;2;-;1;2;-;3;2;-;1;13
"230700 JAGUARUANA";-;1;-;-;-;1;-;-;-;1;-;-;1;4
"230710 JARDIM";-;3;2;1;-;2;4;3;2;2;4;6;-;29
"230725 JIJOCA DE JERICOACOARA";-;4;3;4;5;2;1;3;1;1;3;3;-;30
"230730 JUAZEIRO DO NORTE";-;13;21;37;7;26;6;13;10;4;19;9;4;169
"230740 JUCAS";-;1;-;3;4;-;1;3;2;-;2;-;-;16
"230750 LAVRAS DA MANGABEIRA";-;-;1;1;3;2;-;-;-;1;-;1;1;10
"230760 LIMOEIRO DO NORTE";-;2;1;7;2;3;2;1;5;-;1;1;2;27
"230763 MADALENA";-;-;4;-;1;-;1;2;-;-;-;-;-;8
"230765 MARACANAU";-;38;33;31;29;28;29;23;25;28;16;30;32;342
"230770 MARANGUAPE";-;10;12;11;13;15;11;12;9;3;4;6;9;115
"230780 MARCO";-;2;4;3;5;4;5;2;3;1;-;1;2;32
"230790 MARTINOPOLE";-;2;-;1;-;-;-;-;-;-;-;-;-;3
"230800 MASSAPE";-;1;2;1;3;3;1;1;2;1;2;1;1;19
"230810 MAURITI";-;2;5;4;1;2;1;1;2;1;5;2;3;29
"230820 MERUOCA";-;-;-;-;1;2;3;1;-;-;1;-;-;8
"230830 MILAGRES";-;1;2;1;-;-;2;1;-;1;-;-;-;8
"230835 MILHA";-;-;1;-;1;2;2;-;2;-;1;-;-;9
"230837 MIRAIMA";-;1;-;-;-;-;-;-;1;-;2;2;1;7
"230840 MISSAO VELHA";-;6;6;3;2;4;5;3;1;2;3;2;3;40
"230850 MOMBACA";-;2;2;-;-;1;4;-;1;2;-;-;-;12
"230860 MONSENHOR TABOSA";-;2;-;2;1;-;1;-;2;-;-;2;-;10
"230870 MORADA NOVA";-;-;7;2;4;7;3;1;2;5;3;4;2;40
"230880 MORAUJO";-;1;-;-;1;-;-;-;-;-;-;-;-;2
"230890 MORRINHOS";-;-;-;-;1;2;-;4;2;2;3;1;1;16
"230900 MUCAMBO";-;1;2;2;-;-;-;-;-;-;-;-;-;5
"230910 MULUNGU";-;2;-;-;-;-;-;-;1;-;-;-;1;4
"230920 NOVA OLINDA";-;-;1;2;-;1;-;-;-;-;-;-;-;4
"230930 NOVA RUSSAS";-;1;2;3;2;1;-;3;-;2;1;-;3;18
"230940 NOVO ORIENTE";-;-;-;1;1;1;1;-;1;-;-;-;-;5
"230945 OCARA";-;-;1;1;1;3;1;1;1;1;-;1;-;11
"230950 OROS";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"230960 PACAJUS";-;3;3;3;4;4;9;3;3;1;4;2;1;40
"230970 PACATUBA";-;5;12;16;9;6;7;9;9;4;3;8;8;96
"230980 PACOTI";-;1;-;1;-;-;1;-;-;3;4;1;-;11
"230990 PACUJA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"231000 PALHANO";-;-;1;-;-;-;1;-;-;1;-;-;-;3
"231010 PALMACIA";-;1;1;-;-;-;1;-;-;-;1;-;-;4
"231020 PARACURU";-;2;3;3;1;5;1;-;2;1;-;2;-;20
"231025 PARAIPABA";-;3;2;1;1;3;-;1;-;1;-;1;-;13
"231030 PARAMBU";-;-;2;2;-;2;1;-;1;-;-;-;-;8
"231040 PARAMOTI";-;1;1;-;4;1;2;1;1;-;-;1;2;14
"231050 PEDRA BRANCA";-;1;2;-;3;2;2;2;-;1;1;1;-;15
"231060 PENAFORTE";-;-;1;1;1;-;-;-;1;2;2;2;3;13
"231070 PENTECOSTE";-;1;1;1;-;1;-;-;1;1;-;2;1;9
"231080 PEREIRO";-;-;1;2;-;-;-;1;1;1;-;-;-;6
"231085 PINDORETAMA";-;2;1;2;1;1;1;3;2;3;3;2;-;21
"231090 PIQUET CARNEIRO";-;-;1;-;1;1;-;1;-;1;-;-;1;6
"231095 PIRES FERREIRA";-;-;-;-;-;1;-;-;-;1;-;-;-;2
"231100 PORANGA";-;2;-;-;-;-;-;1;-;-;2;-;-;5
"231110 PORTEIRAS";-;-;-;-;-;-;1;2;2;-;-;-;-;5
"231120 POTENGI";-;1;-;-;-;-;-;-;-;-;1;-;-;2
"231123 POTIRETAMA";-;1;-;3;1;-;-;-;-;-;1;1;-;7
"231126 QUITERIANOPOLIS";-;-;-;-;1;-;-;1;1;-;-;-;2;5
"231130 QUIXADA";-;9;4;8;5;8;7;8;4;7;5;5;5;75
"231135 QUIXELO";-;1;-;-;-;-;-;-;1;1;-;-;-;3
"231140 QUIXERAMOBIM";-;12;13;7;7;8;16;11;8;14;4;6;7;113
"231150 QUIXERE";-;1;1;1;1;1;3;-;1;-;-;-;2;11
"231160 REDENCAO";-;1;1;1;-;1;-;1;2;1;3;2;3;16
"231170 RERIUTABA";-;5;-;2;-;1;1;1;2;2;1;-;1;16
"231180 RUSSAS";-;7;4;3;4;5;5;4;1;5;3;4;8;53
"231190 SABOEIRO";-;-;-;-;1;1;-;-;-;-;-;-;-;2
"231195 SALITRE";-;-;1;-;1;1;-;-;1;-;-;-;-;4
"231200 SANTANA DO ACARAU";-;4;-;-;-;2;3;1;2;-;1;-;4;17
"231210 SANTANA DO CARIRI";-;-;1;-;1;-;-;-;1;-;-;-;-;3
"231220 SANTA QUITERIA";-;3;4;2;1;-;2;-;-;1;-;-;-;13
"231230 SAO BENEDITO";-;-;3;5;2;1;-;1;1;-;-;1;-;14
"231240 SAO GONCALO DO AMARANTE";-;3;7;8;8;6;4;2;2;7;3;3;3;56
"231260 SAO LUIS DO CURU";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"231270 SENADOR POMPEU";-;2;2;1;-;1;1;3;1;-;3;-;1;15
"231280 SENADOR SA";-;-;1;2;3;2;2;-;-;-;-;-;-;10
"231290 SOBRAL";-;16;28;27;21;23;21;13;19;12;15;11;16;222
"231300 SOLONOPOLE";-;1;1;-;-;-;-;-;-;-;-;-;-;2
"231310 TABULEIRO DO NORTE";-;1;2;-;1;1;1;-;1;-;1;1;-;9
"231320 TAMBORIL";-;1;5;1;-;2;1;-;3;-;2;1;-;16
"231325 TARRAFAS";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"231330 TAUA";-;7;4;3;12;5;10;3;7;2;7;3;3;66
"231335 TEJUCUOCA";-;-;1;-;1;-;-;-;1;-;-;-;-;3
"231340 TIANGUA";-;2;5;5;4;5;2;1;4;3;-;5;7;43
"231350 TRAIRI";-;9;6;3;2;-;1;2;7;2;1;3;3;39
"231355 TURURU";-;1;2;1;-;1;-;-;1;-;2;1;-;9
"231360 UBAJARA";-;3;2;2;4;2;3;1;1;2;2;2;1;25
"231375 UMIRIM";-;3;4;-;1;1;-;1;2;1;-;1;2;16
"231380 URUBURETAMA";-;1;-;-;1;2;-;-;-;2;1;-;1;8
"231390 URUOCA";-;-;1;-;-;-;-;1;-;-;-;-;-;2
"231395 VARJOTA";-;2;2;2;-;-;1;-;-;2;3;-;-;12
"231400 VARZEA ALEGRE";-;1;6;-;1;-;-;1;2;1;2;-;-;14
"231410 VICOSA DO CEARA";-;4;4;2;7;5;2;1;2;3;2;2;2;36
" MUNICIPIO IGNORADO - RN";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"240010 ACARI";-;-;-;-;-;-;-;-;1;-;-;-;1;2
"240020 ACU";-;8;3;-;1;3;3;3;3;3;-;5;1;33
"240030 AFONSO BEZERRA";-;-;2;-;2;2;1;1;-;1;-;1;1;11
"240040 AGUA NOVA";-;-;1;-;-;-;-;-;-;-;-;1;-;2
"240050 ALEXANDRIA";-;-;2;-;-;-;-;-;-;-;-;-;1;3
"240060 ALMINO AFONSO";-;-;-;-;1;-;-;1;-;-;-;-;-;2
"240070 ALTO DO RODRIGUES";-;2;-;1;-;2;1;-;1;-;2;-;1;10
"240080 ANGICOS";-;-;-;1;-;-;-;-;-;-;1;-;-;2
"240090 ANTONIO MARTINS";-;-;-;1;-;-;-;1;-;-;-;-;-;2
"240100 APODI";-;-;-;1;-;-;-;1;2;2;1;2;2;11
"240110 AREIA BRANCA";-;2;1;-;1;1;3;-;-;-;2;-;2;12
"240120 ARES";-;-;1;1;3;2;1;2;1;-;2;-;1;14
"240130 AUGUSTO SEVERO";-;2;1;-;1;-;-;-;-;-;-;-;-;4
"240140 BAIA FORMOSA";-;2;-;2;2;1;2;1;4;1;1;-;1;17
"240145 BARAUNA";-;3;2;5;-;2;2;1;1;-;2;3;2;23
"240150 BARCELONA";-;2;-;-;-;-;-;-;-;-;-;1;-;3
"240160 BENTO FERNANDES";-;-;-;1;-;-;-;1;-;-;-;1;2;5
"240165 BODO";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"240170 BOM JESUS";-;2;-;1;2;1;-;-;5;-;1;2;-;14
"240180 BREJINHO";-;2;2;3;3;2;2;2;1;-;4;2;2;25
"240185 CAICARA DO NORTE";-;-;1;-;-;-;1;-;-;1;-;-;-;3
"240190 CAICARA DO RIO DO VENTO";-;-;1;-;-;-;-;1;-;-;-;1;-;3
"240200 CAICO";-;2;3;3;2;5;2;-;1;-;-;2;-;20
"240210 CAMPO REDONDO";-;1;2;2;-;1;-;1;1;-;-;-;-;8
"240220 CANGUARETAMA";-;2;3;5;4;3;1;5;3;2;3;1;2;34
"240230 CARAUBAS";-;3;2;-;-;-;1;2;2;-;-;-;2;12
"240240 CARNAUBA DOS DANTAS";-;-;-;1;-;-;-;1;-;-;-;-;-;2
"240250 CARNAUBAIS";-;-;2;-;-;-;-;-;-;-;-;-;-;2
"240260 CEARA-MIRIM";-;4;4;5;1;6;4;2;3;2;8;3;8;50
"240270 CERRO CORA";-;-;-;1;-;1;-;2;2;1;1;-;1;9
"240280 CORONEL EZEQUIEL";-;-;-;-;-;-;-;-;-;-;-;-;2;2
"240290 CORONEL JOAO PESSOA";-;-;-;-;-;-;-;-;2;-;-;-;-;2
"240300 CRUZETA";-;1;-;-;-;2;1;-;-;-;1;1;-;6
"240310 CURRAIS NOVOS";-;5;1;1;2;-;1;-;-;1;-;-;-;11
"240320 DOUTOR SEVERIANO";-;-;1;3;-;-;-;-;1;-;-;-;-;5
"240325 PARNAMIRIM";-;12;13;13;13;18;9;13;20;14;12;13;22;172
"240330 ENCANTO";-;-;-;-;1;-;-;-;-;-;-;-;1;2
"240340 EQUADOR";-;2;-;1;-;1;-;-;2;-;-;-;1;7
"240350 ESPIRITO SANTO";-;-;-;3;2;1;-;-;1;1;-;-;-;8
"240360 EXTREMOZ";-;3;5;4;9;3;5;8;7;5;5;5;6;65
"240370 FELIPE GUERRA";-;-;-;1;2;-;-;1;-;-;-;-;-;4
"240375 FERNANDO PEDROZA";-;1;-;-;-;-;1;-;1;-;-;-;-;3
"240380 FLORANIA";-;-;2;2;-;1;-;2;-;-;-;1;1;9
"240400 FRUTUOSO GOMES";-;-;-;-;-;-;-;-;-;-;-;1;1;2
"240410 GALINHOS";-;-;-;-;-;2;-;-;-;-;-;-;1;3
"240420 GOIANINHA";-;1;2;5;2;4;2;2;4;3;1;-;2;28
"240430 GOVERNADOR DIX-SEPT ROSADO";-;-;2;-;-;-;1;-;-;-;-;-;-;3
"240440 GROSSOS";-;-;-;-;-;-;1;1;-;1;-;-;-;3
"240450 GUAMARE";-;3;-;2;1;1;-;2;-;-;-;-;1;10
"240460 IELMO MARINHO";-;-;-;-;-;1;-;1;-;1;-;-;1;4
"240470 IPANGUACU";-;-;-;1;-;1;1;-;-;-;-;-;2;5
"240485 ITAJA";-;-;-;-;-;2;-;1;-;-;1;-;-;4
"240490 ITAU";-;-;-;-;-;-;1;-;-;1;-;-;-;2
"240500 JACANA";-;1;-;-;-;1;-;-;-;-;-;-;-;2
"240510 JANDAIRA";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"240520 JANDUIS";-;-;-;-;-;-;1;-;-;-;-;1;-;2
"240530 JANUARIO CICCO";-;-;-;-;1;2;1;-;-;-;-;2;-;6
"240540 JAPI";-;2;-;1;-;1;1;-;-;2;-;-;-;7
"240550 JARDIM DE ANGICOS";-;-;-;-;-;-;-;1;1;-;-;-;-;2
"240560 JARDIM DE PIRANHAS";-;-;1;-;1;-;-;-;-;1;-;1;-;4
"240570 JARDIM DO SERIDO";-;1;-;-;1;1;-;-;-;-;-;-;-;3
"240580 JOAO CAMARA";-;7;4;4;4;3;3;2;4;3;-;2;1;37
"240590 JOAO DIAS";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"240600 JOSE DA PENHA";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"240610 JUCURUTU";-;-;1;1;-;-;-;-;-;-;-;-;1;3
"240615 JUNDIA";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"240620 LAGOA D'ANTA";-;1;1;-;1;-;-;-;1;-;-;-;-;4
"240630 LAGOA DE PEDRAS";-;1;-;1;2;-;-;-;-;-;-;-;-;4
"240650 LAGOA NOVA";-;-;-;-;2;-;1;-;-;-;1;-;-;4
"240660 LAGOA SALGADA";-;-;2;2;1;1;-;1;-;-;2;2;1;12
"240670 LAJES";-;4;3;1;1;-;1;1;1;-;2;-;1;15
"240680 LAJES PINTADAS";-;-;2;1;-;1;-;1;-;-;-;1;-;6
"240710 MACAIBA";-;2;7;8;3;4;4;5;4;3;2;5;3;50
"240720 MACAU";-;1;3;4;2;3;4;2;2;2;1;-;1;25
"240730 MARCELINO VIEIRA";-;-;-;-;1;2;-;-;-;-;1;-;-;4
"240750 MAXARANGUAPE";-;1;1;-;1;-;-;1;2;1;2;-;-;9
"240760 MESSIAS TARGINO";-;-;1;-;-;-;1;-;-;-;-;-;-;2
"240770 MONTANHAS";-;4;-;-;2;-;-;1;2;1;1;-;1;12
"240780 MONTE ALEGRE";-;1;4;2;1;3;1;-;-;2;2;-;-;16
"240790 MONTE DAS GAMELEIRAS";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"240800 MOSSORO";-;14;11;18;11;9;12;19;17;9;12;14;10;156
"240810 NATAL";-;103;113;100;109;107;86;67;94;86;76;71;80;1092
"240820 NISIA FLORESTA";-;3;4;2;3;1;3;2;4;5;3;1;2;33
"240830 NOVA CRUZ";-;2;1;2;7;1;10;2;1;4;2;4;5;41
"240860 PARANA";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"240870 PARAU";-;-;2;1;-;-;-;-;1;-;-;-;-;4
"240880 PARAZINHO";-;-;-;-;2;1;-;1;-;-;-;-;-;4
"240890 PARELHAS";-;-;2;2;-;-;-;-;-;-;1;-;-;5
"240895 RIO DO FOGO";-;1;-;-;-;-;3;-;-;-;2;-;-;6
"240910 PASSA E FICA";-;-;-;1;-;3;3;2;2;-;-;1;1;13
"240920 PASSAGEM";-;-;-;-;1;1;-;-;-;2;-;-;-;4
"240930 PATU";-;-;1;-;-;3;1;2;-;-;-;-;-;7
"240933 SANTA MARIA";-;1;1;-;-;1;-;-;2;-;-;-;-;5
"240940 PAU DOS FERROS";-;-;1;1;-;1;1;-;-;1;1;-;1;7
"240950 PEDRA GRANDE";-;1;-;-;2;-;-;1;1;-;1;1;1;8
"240960 PEDRA PRETA";-;-;-;-;-;-;-;1;1;-;-;-;-;2
"240970 PEDRO AVELINO";-;1;2;1;-;-;1;-;-;-;-;2;-;7
"240980 PEDRO VELHO";-;-;4;2;-;2;1;-;-;1;2;1;2;15
"240990 PENDENCIAS";-;1;-;-;1;1;1;-;1;1;2;1;1;10
"241010 POCO BRANCO";-;-;1;2;-;1;1;-;1;-;1;-;-;7
"241020 PORTALEGRE";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"241025 PORTO DO MANGUE";-;1;-;-;-;-;1;-;-;-;-;1;1;4
"241030 SERRA CAIADA";-;-;-;1;-;2;-;2;-;1;-;-;1;7
"241040 PUREZA";-;1;-;2;1;-;-;-;-;-;1;2;-;7
"241050 RAFAEL FERNANDES";-;1;-;-;-;-;1;-;-;-;-;-;-;2
"241060 RAFAEL GODEIRO";-;-;-;-;-;1;1;-;-;-;-;-;-;2
"241090 RIACHUELO";-;2;-;1;2;2;1;-;-;-;-;3;-;11
"241100 RODOLFO FERNANDES";-;1;-;-;1;-;1;-;-;-;1;1;-;5
"241105 TIBAU";-;-;-;-;-;-;-;1;-;-;-;-;1;2
"241110 RUY BARBOSA";-;-;1;1;-;-;-;-;-;-;-;1;-;3
"241120 SANTA CRUZ";-;2;5;4;3;5;4;4;3;1;3;3;3;40
"241140 SANTANA DO MATOS";-;-;-;-;1;-;2;-;-;1;1;-;-;5
"241142 SANTANA DO SERIDO";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"241150 SANTO ANTONIO";-;-;3;3;4;3;2;2;2;3;2;2;3;29
"241160 SAO BENTO DO NORTE";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"241170 SAO BENTO DO TRAIRI";-;-;1;-;1;1;-;-;-;-;-;-;-;3
"241190 SAO FRANCISCO DO OESTE";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"241200 SAO GONCALO DO AMARANTE";-;7;7;6;7;8;8;2;3;7;5;4;9;73
"241220 SAO JOSE DE MIPIBU";-;2;4;11;2;7;3;1;1;6;1;7;3;48
"241230 SAO JOSE DO CAMPESTRE";-;1;1;-;1;1;1;2;-;-;1;1;-;9
"241240 SAO JOSE DO SERIDO";-;-;-;-;-;-;-;-;1;-;-;1;-;2
"241250 SAO MIGUEL";-;-;-;1;-;-;1;-;-;-;1;-;-;3
"241255 SAO MIGUEL DO GOSTOSO";-;1;-;1;-;2;-;-;-;-;-;-;-;4
"241260 SAO PAULO DO POTENGI";-;1;1;2;3;1;3;2;-;1;1;-;2;17
"241270 SAO PEDRO";-;-;-;-;-;1;1;-;-;1;1;2;1;7
"241280 SAO RAFAEL";-;1;1;-;-;-;1;-;1;-;-;1;-;5
"241290 SAO TOME";-;-;5;1;-;1;2;-;-;-;1;-;1;11
"241300 SAO VICENTE";-;-;-;-;-;1;-;-;-;1;1;-;-;3
"241310 SENADOR ELOI DE SOUZA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"241320 SENADOR GEORGINO AVELINO";-;-;-;-;-;1;-;1;-;-;-;1;-;3
"241330 SERRA DE SAO BENTO";-;-;1;-;-;1;-;-;1;-;1;-;-;4
"241335 SERRA DO MEL";-;2;-;-;-;1;1;-;-;-;-;-;-;4
"241340 SERRA NEGRA DO NORTE";-;-;1;-;-;-;-;1;-;-;-;2;-;4
"241350 SERRINHA";-;-;-;1;1;-;-;1;-;1;1;-;1;6
"241360 SEVERIANO MELO";-;1;1;1;-;-;-;-;-;4;-;-;-;7
"241370 SITIO NOVO";-;-;-;-;-;-;1;-;-;-;1;-;1;3
"241380 TABOLEIRO GRANDE";-;-;-;-;-;-;-;-;-;1;-;2;-;3
"241390 TAIPU";-;2;-;3;-;-;-;-;-;1;-;-;-;6
"241400 TANGARA";-;-;1;1;-;1;-;-;-;-;-;1;-;4
"241410 TENENTE ANANIAS";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"241415 TENENTE LAURENTINO CRUZ";-;-;-;-;-;-;1;-;-;1;-;-;-;2
"241420 TIBAU DO SUL";-;3;3;4;5;2;2;1;3;3;-;-;2;28
"241440 TOUROS";-;3;3;-;2;1;2;3;-;-;-;-;1;15
"241445 TRIUNFO POTIGUAR";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"241450 UMARIZAL";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"241460 UPANEMA";-;1;-;-;-;1;-;-;1;-;1;-;1;5
"241470 VARZEA";-;-;-;1;-;-;-;1;1;-;1;1;-;5
"241475 VENHA-VER";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"241480 VERA CRUZ";-;-;2;1;1;2;-;-;-;-;-;2;1;9
"241490 VICOSA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"241500 VILA FLOR";-;-;-;-;-;-;2;-;-;-;-;-;-;2
"250010 AGUA BRANCA";-;-;-;-;-;-;-;-;1;1;-;1;-;3
"250030 ALAGOA GRANDE";-;1;1;-;1;3;2;1;1;2;1;-;1;14
"250040 ALAGOA NOVA";-;1;2;-;1;-;1;1;3;-;-;-;-;9
"250050 ALAGOINHA";-;1;2;1;-;2;-;-;-;-;-;-;-;6
"250053 ALCANTIL";-;-;-;-;-;-;1;-;1;-;-;-;1;3
"250060 ALHANDRA";-;1;2;3;2;2;2;4;-;2;1;1;2;22
"250070 SAO JOAO DO RIO DO PEIXE";-;-;-;-;-;1;-;-;-;-;-;1;-;2
"250073 AMPARO";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"250080 ARACAGI";-;1;-;1;-;1;2;1;-;-;-;-;-;6
"250090 ARARA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"250100 ARARUNA";-;1;-;1;-;-;-;-;-;1;-;-;-;3
"250110 AREIA";-;-;1;4;-;-;-;2;-;1;1;-;-;9
"250115 AREIA DE BARAUNAS";-;-;-;1;-;-;-;-;-;1;1;-;-;3
"250120 AREIAL";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"250130 AROEIRAS";-;-;1;-;-;-;-;2;-;1;-;1;-;5
"250135 ASSUNCAO";-;-;-;1;-;-;-;-;-;-;-;2;-;3
"250140 BAIA DA TRAICAO";-;-;-;1;-;1;1;2;2;-;-;-;2;9
"250150 BANANEIRAS";-;-;-;-;-;-;2;-;-;-;-;-;-;2
"250153 BARAUNA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"250160 BARRA DE SANTA ROSA";-;-;-;1;-;-;1;-;-;-;-;-;1;3
"250170 BARRA DE SAO MIGUEL";-;-;1;-;-;1;-;-;-;1;-;-;-;3
"250180 BAYEUX";-;11;8;13;7;14;8;6;10;6;5;9;3;100
"250190 BELEM";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"250200 BELEM DO BREJO DO CRUZ";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"250205 BERNARDINO BATISTA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"250210 BOA VENTURA";-;-;-;1;-;-;1;-;-;-;-;-;1;3
"250215 BOA VISTA";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"250230 BOM SUCESSO";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"250240 BONITO DE SANTA FE";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"250250 BOQUEIRAO";-;1;1;1;-;-;-;1;2;-;-;-;-;6
"250260 IGARACY";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"250270 BORBOREMA";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"250280 BREJO DO CRUZ";-;-;1;-;1;-;-;2;-;1;1;-;1;7
"250290 BREJO DOS SANTOS";-;-;-;1;-;-;-;1;-;-;-;-;-;2
"250300 CAAPORA";-;3;2;3;3;1;2;4;3;4;2;2;1;30
"250310 CABACEIRAS";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"250320 CABEDELO";-;10;2;8;7;9;2;3;2;4;10;4;3;64
"250330 CACHOEIRA DOS INDIOS";-;-;-;-;1;1;-;-;1;-;-;-;-;3
"250340 CACIMBA DE AREIA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"250355 CACIMBAS";-;-;-;-;-;-;-;1;-;-;-;1;-;2
"250360 CAICARA";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"250370 CAJAZEIRAS";-;8;6;4;3;7;-;6;2;2;1;4;2;45
"250380 CALDAS BRANDAO";-;-;1;-;-;1;-;1;-;-;-;-;-;3
"250390 CAMALAU";-;-;-;1;-;1;-;-;-;-;-;-;-;2
"250400 CAMPINA GRANDE";-;8;11;14;9;8;11;6;7;4;6;7;8;99
"250403 CAPIM";-;2;-;-;-;-;-;1;-;1;-;-;-;4
"250407 CARAUBAS";-;-;-;-;-;1;-;1;-;-;-;-;-;2
"250410 CARRAPATEIRA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"250415 CASSERENGUE";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"250420 CATINGUEIRA";-;-;-;-;-;2;-;-;-;-;-;-;-;2
"250430 CATOLE DO ROCHA";-;1;-;1;2;-;-;-;-;1;1;-;-;6
"250435 CATURITE";-;-;-;-;-;-;1;-;-;-;1;-;-;2
"250440 CONCEICAO";-;-;-;-;-;2;-;-;-;-;1;-;1;4
"250450 CONDADO";-;-;-;1;-;1;-;-;-;-;-;-;-;2
"250460 CONDE";-;3;2;7;3;4;5;1;2;-;1;1;2;31
"250470 CONGO";-;1;-;-;-;-;2;-;-;-;-;-;1;4
"250480 COREMAS";-;-;-;-;2;2;-;1;-;-;1;-;1;7
"250490 CRUZ DO ESPIRITO SANTO";-;2;2;1;-;1;-;1;1;1;-;-;1;10
"250500 CUBATI";-;-;-;-;1;-;1;-;-;-;-;-;1;3
"250510 CUITE";-;2;1;-;-;-;1;-;2;-;-;1;-;7
"250520 CUITEGI";-;-;-;1;1;-;-;-;1;-;-;-;-;3
"250523 CUITE DE MAMANGUAPE";-;-;-;-;-;-;1;-;-;1;-;-;-;2
"250550 VISTA SERRANA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"250560 DIAMANTE";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"250570 DONA INES";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"250580 DUAS ESTRADAS";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"250590 EMAS";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"250620 FREI MARTINHO";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"250630 GUARABIRA";-;-;1;1;2;4;2;1;-;4;2;1;2;20
"250640 GURINHEM";-;-;-;1;-;-;-;1;-;-;1;-;4;7
"250660 IBIARA";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"250670 IMACULADA";-;3;1;1;-;-;2;-;1;-;-;-;-;8
"250680 INGA";-;1;-;1;3;-;2;1;1;1;-;-;1;11
"250690 ITABAIANA";-;1;2;2;-;-;1;-;2;-;2;1;1;12
"250700 ITAPORANGA";-;-;1;3;2;2;-;1;-;-;-;-;2;11
"250710 ITAPOROROCA";-;1;3;3;2;2;2;-;1;1;-;-;-;15
"250720 ITATUBA";-;-;-;-;1;-;-;-;-;-;-;-;1;2
"250730 JACARAU";-;-;1;-;-;-;-;-;-;-;1;-;-;2
"250740 JERICO";-;-;-;1;2;2;1;-;1;1;-;1;1;10
"250750 JOAO PESSOA";-;63;61;69;65;93;72;50;79;62;73;48;50;785
"250760 JUAREZ TAVORA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"250770 JUAZEIRINHO";-;1;1;2;-;1;-;1;-;1;-;-;-;7
"250780 JUNCO DO SERIDO";-;1;1;1;-;-;-;-;-;-;-;-;1;4
"250790 JURIPIRANGA";-;2;1;-;-;1;-;-;-;-;-;-;-;4
"250800 JURU";-;2;-;-;-;-;-;1;-;1;-;-;-;4
"250820 LAGOA DE DENTRO";-;-;-;-;-;2;2;-;1;1;1;-;1;8
"250830 LAGOA SECA";-;-;2;-;-;1;-;1;1;-;-;-;2;7
"250840 LASTRO";-;-;1;1;-;-;1;-;-;-;-;1;-;4
"250855 LOGRADOURO";-;1;-;1;-;-;-;-;-;-;-;-;-;2
"250860 LUCENA";-;-;2;2;-;2;3;1;1;1;3;1;1;17
"250870 MAE D'AGUA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"250880 MALTA";-;2;-;1;1;-;-;-;-;-;-;-;1;5
